Board_ID,BOARD,POINT_X,POINT_Y,YEAR,REDBACK,SPOTTEDSUM,SLIMYSUM,JEFFERSONSUM,REDEFTSUM,TWOLINEDSUM,MARBLEDSUM,FOURTOEDSUM,ident,elevation,wetland_dens1k,Rd_dens1k,wet_dist,road_dis,urb_dens2_5k,ag_dens2_5k,edge_dis,can_co,elu_geolog,dens_ave,percent_total_veg_cover,percent_shrub_cover,percent_total_exotic_cover,leaf_detritus,rock_cover,cwd_cover
ST2S1,ST02S01,589777.8758,4601095.498,2012,0,3,0,0,6,0,0,0,ST02S01,70,0.353,0.07,87,321,0.327,0.072,255,89,100,,,,,,,
ST2S2,ST02S02,589798.341,4601056.626,2012,0,1,0,0,0,0,0,0,ST02S02,69,0.358,0.07,129,292,0.328,0.069,192,88,100,,,,,,,
ST2W1,ST02W01,589747.0969,4601166.036,2012,1,0,0,0,0,0,0,0,ST02W01,66,0.363,0.066,27,382,0.326,0.076,319,87,100,,,,,,,
ST2W2,ST02W02,589702.8631,4601168.482,2012,0,0,0,0,0,0,1,0,ST02W02,66,0.378,0.065,67,379,0.326,0.077,339,87,100,,,,,,,
ST3A1,ST03A01,588499.0468,4600242.599,2012,0,0,0,0,0,0,0,0,ST03A01,69,0.269,0.078,156,158,0.336,0.1,0,68,100,92.25,80,70,50,1,1,1
ST3A2,ST03A02,588494.2479,4600293.729,2012,0,0,0,0,0,0,0,0,ST03A02,69,0.279,0.081,143,195,0.333,0.099,67,72,100,89.75,75,75,50,1,2,1
ST3A3,ST03A03,588484.6269,4600343.579,2012,0,0,0,0,0,0,0,0,ST03A03,69,0.289,0.087,152,234,0.326,0.1,85,87,100,94.75,30,10,5,1,1,1
ST3A4,ST03A04,588489.184,4600393.603,2012,0,0,0,0,0,0,0,0,ST03A04,67,0.299,0.089,163,282,0.319,0.1,108,90,100,83.5,75,40,25,1,0,2
ST3A5,ST03A05,588495.1795,4600448.752,2012,0,0,0,0,0,0,0,0,ST03A05,67,0.299,0.09,176,333,0.314,0.1,150,85,100,79.75,70,50,50,1,1,1
ST3A6,ST03A06,588492.798,4600500.023,2012,1,0,0,0,0,0,0,1,ST03A06,67,0.303,0.094,125,378,0.31,0.101,201,88,100,83.5,96,70,75,1,1,1
ST3B1,ST03B01,588429.1284,4600270.983,2012,0,0,0,0,0,0,0,0,ST03B01,67,0.279,0.086,212,147,0.331,0.101,95,87,100,86,75,30,25,1,1,2
ST3B2,ST03B02,588437.6389,4600310.131,2012,0,0,0,0,0,0,0,0,ST03B02,67,0.274,0.087,198,186,0.328,0.101,85,89,100,92.25,50,15,25,1,2,2
ST3B3,ST03B03,588438.8566,4600355.053,2012,1,0,0,0,0,0,0,0,ST03B03,67,0.284,0.09,199,224,0.322,0.101,124,89,100,72.25,70,40,25,1,1,2
ST3B4,ST03B04,588448.9201,4600398.148,2012,0,0,0,0,0,0,0,0,ST03B04,66,0.294,0.091,202,267,0.318,0.101,134,89,100,87.25,70,50,25,1,0,2
ST3B5,ST03B05,588452.9426,4600451.984,2012,0,0,0,0,0,0,0,0,ST03B05,67,0.303,0.095,172,318,0.312,0.101,170,87,100,37.25,90,80,50,1,1,1
ST3B6,ST03B06,588476.7049,4600501.697,2012,0,0,0,0,0,0,0,0,ST03B06,67,0.303,0.094,121,365,0.31,0.101,201,88,100,92.25,75,30,25,1,1,1
ST4A1,ST04A01,589592.9968,4601184.081,2012,0,0,0,0,5,0,0,0,ST04A01,67,0.423,0.052,175,316,0.323,0.08,228,91,100,61,15,0,0,1,2,2
ST4A2,ST04A02,589550.8838,4601149.8,2012,0,0,0,0,0,0,0,0,ST04A02,67,0.418,0.047,220,288,0.323,0.081,216,86,100,89.75,20,5,0,1,1,2
ST4A3,ST04A03,589509.2768,4601115.302,2012,0,0,0,0,0,0,0,0,ST04A03,66,0.443,0.044,203,269,0.321,0.082,192,87,100,76,15,5,5,1,2,1
ST4A4,ST04A04,589468.6754,4601087.043,2012,0,0,0,0,0,0,0,0,ST04A04,66,0.433,0.044,155,256,0.32,0.083,201,85,100,57.25,30,5,0,2,1,1
ST4A5,ST04A05,589431.985,4601052.831,2012,2,0,0,0,0,0,0,0,ST04A05,66,0.428,0.042,112,260,0.32,0.084,218,88,100,96,30,10,0,1,1,1
ST4A6,ST04A06,589393.1872,4601020.592,2012,0,0,0,0,0,0,0,0,ST04A06,66,0.438,0.042,76,270,0.317,0.086,228,88,100,84.75,50,0,5,1,1,1
ST4B1,ST04B01,589570.5571,4601231.213,2012,0,0,0,0,1,0,0,0,ST04B01,67,0.423,0.048,160,284,0.325,0.081,182,86,100,81,75,50,25,1,2,1
ST4B2,ST04B02,589524.5307,4601209.765,2012,0,0,0,0,0,0,0,0,ST04B02,66,0.438,0.045,206,243,0.324,0.082,162,88,100,92.25,96,90,0,1,2,1
ST4B3,ST04B03,589486.0426,4601172.979,2012,1,0,0,0,0,0,0,0,ST04B03,66,0.448,0.042,198,220,0.322,0.082,127,88,100,82.25,75,75,25,1,1,1
ST4B4,ST04B04,589442.3418,4601139.237,2012,0,0,0,0,1,0,0,0,ST04B04,67,0.448,0.04,147,202,0.32,0.084,134,86,100,89.75,75,50,25,1,0,1
ST4B5,ST04B05,589397.7821,4601113.918,2012,1,0,0,0,0,0,0,0,ST04B05,66,0.433,0.04,100,190,0.319,0.085,153,88,100,76,75,40,5,1,1,1
ST4B6,ST04B06,589357.6982,4601084.446,2012,0,0,0,0,0,0,0,0,ST04B06,66,0.428,0.04,57,198,0.315,0.088,162,88,100,87.25,75,50,25,2,1,1
TA1A1,TA01A01,603174.9427,4622296.419,2012,1,0,0,0,1,0,0,0,TA01A01,165,0.119,0.039,53,90,0.072,0.071,85,85,100,69.75,7,1,5,1,2,1
TA1A2,TA01A02,603148.3505,4622270.168,2012,1,0,0,0,0,0,0,1,TA01A02,166,0.124,0.04,89,123,0.072,0.068,120,88,100,81,30,15,5,1,2,0
TA1A3,TA01A03,603105.7566,4622235.971,2012,0,0,0,0,1,0,0,0,TA01A03,167,0.124,0.042,143,154,0.073,0.066,150,89,100,69.75,5,5,5,1,0,1
TA1A4,TA01A04,603053.8688,4622208.556,2012,1,0,0,0,0,0,0,0,TA01A04,166,0.109,0.053,201,185,0.074,0.063,180,88,100,84.75,2,0,0,1,0,0
TA1A5,TA01A05,603013.0499,4622186.066,2012,1,0,0,0,0,0,0,0,TA01A05,163,0.104,0.067,238,217,0.075,0.06,180,91,100,73.5,6,1,0,1,1,1
TA1A6,TA01A06,602975.2338,4622156.425,2012,0,0,0,0,0,0,0,0,TA01A06,161,0.1,0.072,199,260,0.076,0.058,212,89,100,49.75,20,5,0,1,2,0
TA1B1,TA01B01,603223.7074,4622239.626,2012,1,0,0,0,0,0,0,0,TA01B01,164,0.119,0.037,74,75,0.071,0.072,85,90,100,34.75,45,15,0,1,2,1
TA1B2,TA01B02,603192.6718,4622207.82,2012,0,0,0,0,0,0,0,0,TA01B02,167,0.119,0.037,111,119,0.071,0.069,127,89,100,68.5,3,0,0,1,0,1
TA1B3,TA01B03,603157.9906,4622188.015,2012,0,0,0,0,0,0,0,0,TA01B03,171,0.119,0.038,143,157,0.072,0.067,150,90,100,83.5,50,45,0,1,0,1
TA1B4,TA01B04,603124,4622159.526,2012,1,0,0,0,0,0,0,0,TA01B04,172,0.114,0.04,185,202,0.073,0.064,192,90,100,74.75,20,4,5,1,0,1
TA1B5,TA01B05,603078.9514,4622132.516,2012,1,0,0,0,0,0,0,0,TA01B05,174,0.109,0.041,233,253,0.074,0.062,234,86,100,61,35,15,0,1,0,1
TA1B6,TA01B06,603032.084,4622096.814,2012,1,0,0,0,0,0,0,0,TA01B06,177,0.1,0.047,243,298,0.075,0.059,270,85,100,69.75,40,25,0,1,1,0
TA2A1,TA02A01,602648.735,4621975.986,2012,1,0,0,0,0,1,0,0,TA02A01,151,0.1,0.105,224,437,0.085,0.045,402,83,100,81,90,80,25,1,0,1
TA2A2,TA02A02,602691.2731,4621945.433,2012,1,0,0,0,0,3,0,0,TA02A02,152,0.109,0.096,231,455,0.082,0.046,430,90,100,33.5,85,80,5,1,1,2
TA2A3,TA02A03,602742.1998,4621917.625,2012,0,0,0,0,0,0,0,0,TA02A03,154,0.1,0.092,245,474,0.079,0.047,454,85,100,89.75,10,5,5,1,0,1
TA2A4,TA02A04,602789.8862,4621895.571,2012,6,0,0,0,0,0,0,0,TA02A04,157,0.114,0.088,265,494,0.077,0.048,480,91,100,58.5,65,35,5,1,1,1
TA2A5,TA02A05,602831.276,4621871.667,2012,0,0,0,0,0,0,0,1,TA02A05,156,0.114,0.083,240,518,0.077,0.048,510,89,100,54.75,75,20,0,1,2,2
TA2A6,TA02A06,602888.1128,4621855.218,2012,5,0,0,0,0,3,0,0,TA02A06,154,0.114,0.066,183,539,0.078,0.048,543,89,100,71,85,80,0,1,2,1
TA2B1,TA02B01,602677.4455,4622014.152,2012,0,0,0,0,0,1,0,0,TA02B01,150,0.1,0.102,176,392,0.085,0.047,379,85,100,45.75,99,90,17,1,0,1
TA2B2,TA02B02,602727.3008,4622003.168,2012,1,0,0,0,0,0,0,0,TA02B02,151,0.095,0.097,164,391,0.082,0.048,395,83,100,79.75,5,1,0,1,1,1
TA2B3,TA02B03,602774.1033,4621985.344,2012,1,0,0,0,0,0,0,0,TA02B03,155,0.1,0.091,175,405,0.08,0.049,391,91,100,61,40,15,5,1,0,2
TA2B4,TA02B04,602816.6699,4621959.558,2012,0,0,0,0,0,1,0,0,TA02B04,155,0.109,0.088,204,430,0.078,0.049,420,89,100,73.5,80,77,0,1,1,1
TA2B5,TA02B05,602871.1444,4621950.242,2012,3,0,1,0,0,0,0,0,TA02B05,154,0.114,0.078,220,443,0.077,0.05,424,91,100,86,16,8,0,1,1,1
TA2B6,TA02B06,602918.2795,4621925.369,2012,1,0,1,0,0,0,0,0,TA02B06,158,0.104,0.069,167,475,0.077,0.05,459,90,100,76,58,50,0,1,1,1
TA2E1,TA02E01,602614.1011,4621403.434,2012,0,0,0,0,0,0,0,0,TA02E01,182,0.109,0.061,18,161,0.081,0.037,150,90,100,,,,,,,
TA2E2,TA02E02,602658.2806,4621425.83,2012,0,0,0,0,0,0,0,0,TA02E02,188,0.114,0.056,64,202,0.081,0.037,210,89,100,,,,,,,
TA2N1,TA02N01,602598.2001,4621450.956,2012,1,0,1,0,0,0,0,0,TA02N01,182,0.114,0.07,43,140,0.08,0.037,150,90,100,,,,,,,
TA2N2,TA02N02,602589.4583,4621491.805,2012,1,0,0,0,0,0,0,0,TA02N02,176,0.109,0.076,84,135,0.08,0.037,124,91,100,,,,,,,
TA2S1,TA02S01,602607.6108,4621368.92,2012,0,0,0,0,0,0,0,0,TA02S01,182,0.119,0.06,40,158,0.082,0.037,150,90,100,,,,,,,
TA2S2,TA02S02,602615.9532,4621343.824,2012,2,0,0,0,0,0,0,0,TA02S02,180,0.119,0.061,67,169,0.083,0.037,153,91,100,,,,,,,
TA2W1,TA02W01,602568.077,4621399.331,2012,0,0,0,0,0,0,0,0,TA02W01,175,0.114,0.064,30,115,0.081,0.038,120,92,400,,,,,,,
TA2W2,TA02W02,602525.0772,4621382.165,2012,0,0,0,0,0,0,0,0,TA02W02,162,0.119,0.07,76,75,0.082,0.038,60,86,400,,,,,,,
TA3A1,TA03A01,602250.4964,4621177.637,2012,0,0,0,0,0,0,0,0,TA03A01,175,0.139,0.094,260,179,0.084,0.043,180,88,100,84.75,35,0,0,1,2,2
TA3A2,TA03A02,602204.8116,4621178.912,2012,0,0,0,0,0,0,0,0,TA03A02,173,0.139,0.096,305,224,0.084,0.043,240,90,100,82.25,80,0,0,1,0,2
TA3A3,TA03A03,602151.2519,4621192.211,2012,0,0,0,0,0,0,0,0,TA03A03,174,0.139,0.098,336,278,0.084,0.043,270,87,100,67.25,65,1,5,0,0,2
TA3A4,TA03A04,602089.1284,4621194.908,2012,0,0,0,0,0,0,0,0,TA03A04,175,0.159,0.101,373,285,0.084,0.043,234,90,100,78.5,15,0,5,10,1,2
TA3A5,TA03A05,602035.6809,4621219.39,2012,0,0,0,0,0,0,0,0,TA03A05,165,0.154,0.104,355,226,0.083,0.043,170,87,100,86,1,0,0,1,1,2
TA3A6,TA03A06,601984.8976,4621227.723,2012,0,0,0,0,0,0,0,0,TA03A06,168,0.154,0.106,325,176,0.084,0.046,108,90,100,67.25,20,10,0,1,0,2
TA3B1,TA03B01,602277.0881,4621246.814,2012,0,0,0,0,0,0,0,0,TA03B01,172,0.134,0.093,228,157,0.083,0.042,150,82,100,84.75,70,0,25,2,0,2
TA3B2,TA03B02,602228.6727,4621269.475,2012,0,0,0,0,0,0,0,0,TA03B02,171,0.129,0.097,230,208,0.083,0.041,210,87,100,66,40,0,0,0,0,2
TA3B3,TA03B03,602172.8042,4621274.067,2012,0,0,0,0,0,0,0,0,TA03B03,163,0.139,0.1,258,264,0.083,0.041,234,87,100,81,75,0,5,1,1,2
TA3B4,TA03B04,602119.2887,4621281.885,2012,0,0,0,0,0,0,0,0,TA03B04,163,0.139,0.102,290,274,0.083,0.041,212,86,100,29.75,50,0,0,0,0,2
TA3B5,TA03B05,602065.2223,4621322.907,2012,0,0,0,0,0,0,0,0,TA03B05,159,0.144,0.105,291,206,0.084,0.042,127,87,100,10.75,40,0,25,1,0,2
TA3B6,TA03B06,602010.1068,4621333.421,2012,0,0,0,0,0,0,0,0,TA03B06,153,0.144,0.106,246,155,0.087,0.043,90,92,100,81,15,0,0,1,2,2
TA4A1,TA04A01,603163.3628,4621036.914,2012,0,0,0,0,0,0,0,0,TA04A01,227,0.119,0.006,41,592,0.078,0.048,134,88,100,77.25,70,75,25,1,2,1
TA4A2,TA04A02,603136.2769,4621081.342,2012,1,0,0,0,0,0,0,0,TA04A02,224,0.119,0.006,84,560,0.077,0.048,182,90,100,96,75,70,0,1,2,2
TA4A3,TA04A03,603132.5958,4621131.645,2012,3,0,0,0,0,0,0,0,TA04A03,222,0.119,0.007,134,554,0.076,0.049,190,91,100,96,80,75,0,1,2,1
TA4A4,TA04A04,603108.0227,4621185.119,2012,0,0,0,0,0,0,0,0,TA04A04,219,0.119,0.007,191,530,0.075,0.05,210,90,100,88.5,10,5,5,1,0,0
TA4A5,TA04A05,603089.2512,4621228.401,2012,2,2,0,0,0,0,0,0,TA04A05,214,0.124,0.007,237,515,0.075,0.049,247,91,100,93.75,20,10,0,1,1,2
TA4A6,TA04A06,603077.1835,4621280.623,2012,2,0,0,0,1,0,0,0,TA04A06,207,0.124,0.008,286,513,0.075,0.05,256,90,100,93.5,25,7,0,1,1,1
TA4B1,TA04B01,603249.7318,4621046.191,2012,0,0,0,0,0,0,0,0,TA04B01,219,0.109,0.006,13,676,0.079,0.048,60,76,100,62.25,70,50,0,1,2,1
TA4B2,TA04B02,603232.8376,4621087.323,2012,0,0,0,0,1,0,0,0,TA04B02,220,0.114,0.006,44,655,0.077,0.05,67,84,100,93,65,45,0,1,1,2
TA4B3,TA04B03,603211.9581,4621135.517,2012,0,0,0,0,2,0,0,0,TA04B03,219,0.114,0.006,96,633,0.076,0.05,120,87,100,62.25,90,6,0,1,1,2
TA4B4,TA04B04,603187.5741,4621184.088,2012,1,0,0,0,0,0,0,0,TA04B04,215,0.114,0.007,149,609,0.075,0.051,150,88,100,91.75,90,50,25,1,1,2
TA4B5,TA04B05,603174.5762,4621229.688,2012,0,0,0,0,0,0,0,0,TA04B05,215,0.119,0.007,197,600,0.075,0.052,162,87,100,96,45,30,0,1,2,2
TA4B6,TA04B06,603159.5294,4621286.398,2012,1,0,0,0,0,0,0,0,TA04B06,215,0.129,0.007,255,594,0.074,0.052,216,88,100,93,8,3,0,1,1,1
TB1A1,TB01A01,590660.1123,4654742.697,2012,2,0,0,0,0,0,0,0,TB01A01,44,0.04,0.062,261,384,0.095,0.21,162,88,900,93.5,65,15,0,1,1,1
TB1A2,TB01A02,590693.8315,4654779.748,2012,0,1,0,0,0,0,0,0,TB01A02,45,0.05,0.06,281,436,0.096,0.218,201,89,900,88,35,1,5,1,2,1
TB1A3,TB01A03,590749.2981,4654790.092,2012,0,0,0,0,0,0,0,0,TB01A03,47,0.05,0.054,312,413,0.097,0.229,162,87,900,95,30,28,5,1,1,0
TB1A4,TB01A04,590792.9129,4654823.732,2012,0,0,0,0,0,1,0,0,TB01A04,49,0.05,0.05,342,382,0.098,0.236,134,89,900,51,85,70,50,1,0,1
TB1A5,TB01A05,590792.9129,4654823.732,2012,1,0,0,0,0,0,0,0,TB01A05,48,0.05,0.048,374,355,0.098,0.243,95,89,900,96,15,10,5,1,1,0
TB1A6,TB01A06,590873.7654,4654874.251,2012,0,0,0,0,0,0,0,0,TB01A06,48,0.05,0.048,413,307,0.099,0.254,30,82,900,19.75,30,5,25,1,0,1
TB1B1,TB01B01,590873.7654,4654874.251,2012,0,0,0,0,0,0,0,0,TB01B01,43,0.04,0.061,297,380,0.094,0.208,150,89,900,96,20,5,5,1,2,2
TB1B2,TB01B02,590698.2515,4654847.837,2012,0,0,0,0,0,0,0,0,TB01B02,42,0.04,0.059,318,431,0.095,0.216,192,87,900,14.75,50,30,50,1,2,1
TB1B3,TB01B03,590742.4027,4654871.39,2012,3,0,0,0,0,0,0,0,TB01B03,45,0.045,0.053,338,452,0.095,0.223,218,86,900,95,50,5,0,1,3,2
TB1B4,TB01B04,590787.6139,4654896.179,2012,0,0,0,0,0,0,0,0,TB01B04,46,0.045,0.05,354,417,0.096,0.235,153,87,900,95,35,0,0,1,1,1
TB1B5,TB01B05,590826.3908,4654932.101,2012,2,0,0,0,0,0,0,0,TB01B05,46,0.05,0.049,394,383,0.096,0.242,120,89,900,90.5,15,0,0,1,1,2
TB1B6,TB01B06,590876.0092,4654948.84,2012,0,0,0,0,0,0,0,0,TB01B06,46,0.045,0.047,432,345,0.097,0.252,95,88,900,96,5,0,0,1,1,1
TB2A1,TB02A01,590453.6322,4655335.673,2012,2,0,0,0,0,0,0,0,TB02A01,31,0.05,0.053,821,478,0.091,0.217,150,84,900,84.75,15,0,0,0,0,2
TB2A2,TB02A02,590461.9195,4655294.674,2012,2,0,0,0,0,0,0,0,TB02A02,31,0.05,0.054,788,507,0.091,0.224,153,83,900,16,65,15,25,0,1,1
TB2A3,TB02A03,590459.5026,4655237.333,2012,2,0,0,0,0,1,0,0,TB02A03,30,0.045,0.056,789,550,0.091,0.231,175,91,900,79.75,15,5,5,0,0,2
TB2A4,TB02A04,590447.1943,4655178.656,2012,3,0,0,0,0,0,0,0,TB02A04,33,0.04,0.057,767,568,0.091,0.237,153,88,900,81,20,15,5,1,0,1
TB2A5,TB02A05,590447.1943,4655178.656,2012,1,0,0,0,0,0,0,0,TB02A05,37,0.035,0.057,751,587,0.092,0.243,134,90,900,89.75,40,30,25,1,1,2
TB2A6,TB02A06,590448.947,4655074.577,2012,1,0,0,0,0,0,0,0,TB02A06,34,0.035,0.059,743,589,0.091,0.253,120,86,900,78.5,15,1,5,1,0,2
TB2B1,TB02B01,590448.947,4655074.577,2012,6,0,0,0,0,0,0,0,TB02B01,45,0.05,0.051,735,449,0.093,0.22,95,59,100,82.25,35,33,33,1,0,1
TB2B2,TB02B02,590349.632,4655265.481,2012,2,0,0,0,0,0,0,0,TB02B02,37,0.05,0.053,722,475,0.093,0.229,95,85,900,78.5,85,80,75,0,0,2
TB2B3,TB02B03,590359.3077,4655214.299,2012,2,0,0,0,0,1,0,0,TB02B03,34,0.05,0.054,708,500,0.093,0.236,85,73,900,11,70,65,75,0,0,0
TB2B4,TB02B04,590376.2999,4655167.098,2012,3,0,0,0,0,0,0,0,TB02B04,34,0.035,0.056,697,529,0.093,0.244,67,80,900,82.25,65,30,25,0,0,1
TB2B5,TB02B05,590400.0869,4655112.876,2012,0,0,0,0,0,0,0,0,TB02B05,32,0.03,0.058,674,551,0.093,0.251,60,61,900,71,90,85,85,0,0,0
TB2B6,TB02B06,590428.7521,4655065.602,2012,0,1,0,0,0,0,0,0,TB02B06,32,0.025,0.059,673,573,0.092,0.258,30,68,900,38.5,70,25,25,0,0,2
TB3A1,TB03A01,590071.9972,4654442.76,2012,0,0,0,0,0,0,0,0,TB03A01,41,0.07,0.048,252,51,0.089,0.242,42,82,900,,,,,,,
TB3A2,TB03A02,590035.3057,4654481.927,2012,0,0,0,0,0,0,0,0,TB03A02,39,0.07,0.047,286,89,0.09,0.239,85,86,900,76,25,15,25,1,0,1
TB3A3,TB03A03,589989.2132,4654507.916,2012,0,0,0,0,0,0,0,0,TB03A03,28,0.06,0.047,340,121,0.091,0.234,120,88,900,76,95,90,90,1,0,2
TB3A4,TB03A04,589953.2604,4654540.345,2012,1,0,0,0,0,0,0,0,TB03A04,25,0.05,0.047,400,113,0.092,0.23,124,80,900,82.25,20,10,25,1,0,2
TB3A5,TB03A05,589906.354,4654579.103,2012,3,0,0,0,0,0,0,0,TB03A05,23,0.05,0.044,453,133,0.092,0.221,120,84,900,75.5,65,30,25,1,0,1
TB3A6,TB03A06,589853.5935,4654606.861,2012,1,0,0,0,0,0,0,0,TB03A06,31,0.045,0.044,499,147,0.093,0.219,120,85,900,87.25,98,35,50,0,0,1
TB3B1,TB03B01,590105.1909,4654485.35,2012,2,0,0,0,0,0,0,0,TB03B01,44,0.07,0.04,347,5,0.088,0.224,0,62,900,74.75,98,25,25,0,0,0
TB3B2,TB03B02,590062.5349,4654513.125,2012,1,0,0,0,0,0,0,0,TB03B02,44,0.06,0.039,368,28,0.088,0.222,30,79,900,71,85,20,50,0,0,0
TB3B3,TB03B03,590031.1575,4654552.371,2012,1,0,0,0,0,0,0,0,TB03B03,39,0.055,0.04,404,21,0.09,0.221,30,81,900,76,20,15,25,0,1,1
TB3B4,TB03B04,589988.3225,4654581.255,2012,1,0,0,0,0,0,0,0,TB03B04,38,0.055,0.04,437,57,0.09,0.219,42,81,900,79.75,40,30,25,0,0,1
TB3B5,TB03B05,589951.8776,4654615.439,2012,1,0,0,0,0,0,0,0,TB03B05,23,0.05,0.041,477,92,0.091,0.218,90,74,900,83.5,75,50,75,0,1,1
TB3B6,TB03B06,589908.764,4654646.763,2012,1,0,0,0,0,0,0,0,TB03B06,23,0.045,0.042,513,132,0.093,0.216,124,80,900,72.25,75,70,75,1,0,1
TB4A1,TB04A01,590071.9972,4654442.76,2012,2,0,0,0,0,0,0,0,TB04A01,14,0.08,0.031,432,82,0.074,0.137,67,88,900,96,10,0,0,1,1,1
TB4A2,TB04A02,590035.3057,4654481.927,2012,1,0,0,0,0,1,0,0,TB04A02,26,0.08,0.03,379,74,0.075,0.139,67,88,100,96,20,5,0,1,0,2
TB4A3,TB04A03,589989.2132,4654507.916,2012,0,0,0,0,0,0,0,0,TB04A03,34,0.075,0.029,327,90,0.076,0.137,95,79,100,73.5,75,50,50,1,0,2
TB4A4,TB04A04,589953.2604,4654540.345,2012,0,0,0,0,0,0,0,0,TB04A04,34,0.075,0.027,279,116,0.077,0.137,120,82,100,78.5,90,70,75,1,0,1
TB4A5,TB04A05,589906.354,4654579.103,2012,0,0,0,0,0,0,0,0,TB04A05,27,0.075,0.03,218,165,0.079,0.136,120,80,100,77.25,85,70,50,1,0,0
TB4A6,TB04A06,589853.5935,4654606.861,2012,0,0,0,0,0,0,0,0,TB04A06,14,0.08,0.032,162,223,0.081,0.134,85,90,100,87.25,75,75,25,1,0,1
TB4B1,TB04B01,590105.1909,4654485.35,2012,0,0,0,0,0,0,0,0,TB04B01,27,0.075,0.031,431,34,0.076,0.142,30,85,900,96,80,65,25,1,0,1
TB4B2,TB04B02,590062.5349,4654513.125,2012,0,0,0,0,0,0,0,0,TB04B02,36,0.075,0.028,381,37,0.076,0.143,30,84,900,93.25,95,75,50,1,0,1
TB4B3,TB04B03,590031.1575,4654552.371,2012,0,0,0,0,0,0,0,0,TB04B03,31,0.075,0.024,333,38,0.077,0.142,30,79,900,61,95,65,75,1,0,1
TB4B4,TB04B04,589988.3225,4654581.255,2012,1,0,0,0,0,0,0,0,TB04B04,19,0.075,0.023,281,86,0.079,0.14,95,84,100,68.5,96,50,75,1,0,1
TB4B5,TB04B05,589951.8776,4654615.439,2012,0,0,0,0,0,0,0,0,TB04B05,18,0.075,0.026,232,134,0.08,0.14,134,86,100,77.25,90,75,75,1,0,0
TB4B6,TB04B06,589908.764,4654646.763,2012,1,0,0,0,0,0,0,0,TB04B06,14,0.085,0.029,179,187,0.082,0.14,95,87,900,83.5,95,75,75,1,0,1
WA1A1,WA01A01,618540.4075,4627483.067,2012,1,0,0,0,0,0,0,0,WA01A01,294,0.169,0.029,85,401,0.089,0.246,401,91,100,96,45,0,0,1,1,1
WA1A2,WA01A02,618549.1581,4627520.812,2012,0,0,0,0,0,0,0,0,WA01A02,299,0.179,0.029,109,426,0.088,0.245,426,89,100,94.5,30,15,0,1,0,2
WA1A3,WA01A03,618545.0673,4627572.082,2012,0,0,0,0,0,0,0,0,WA01A03,310,0.169,0.029,141,451,0.086,0.241,451,90,100,84.75,15,5,5,1,2,2
WA1A4,WA01A04,618545.2633,4627628.274,2012,1,0,0,0,0,0,0,0,WA01A04,315,0.159,0.03,167,458,0.085,0.236,458,91,100,94.5,30,25,25,1,2,2
WA1A5,WA01A05,618555.3326,4627672.575,2012,0,0,0,0,0,0,0,0,WA01A05,320,0.159,0.029,122,467,0.084,0.233,467,90,100,91.75,50,35,25,1,1,1
WA1A6,WA01A06,618555.3326,4627672.575,2012,1,1,0,0,0,0,0,0,WA01A06,318,0.159,0.03,75,434,0.083,0.228,434,89,100,89.75,30,20,25,1,0,2
WA1B1,WA01B01,618614.9222,4627490.189,2012,2,0,0,0,0,0,0,0,WA01B01,312,0.159,0.026,160,472,0.092,0.245,472,90,100,96,10,5,5,1,1,1
WA1B2,WA01B02,618614.9222,4627490.189,2012,4,0,0,0,0,0,0,0,WA01B02,317,0.169,0.027,173,491,0.091,0.244,491,91,100,96,15,10,5,1,1,1
WA1B3,WA01B03,618588.8766,4627596.603,2012,0,0,0,0,0,0,0,0,WA01B03,325,0.159,0.028,188,500,0.087,0.238,500,91,100,72.25,30,25,5,1,1,1
WA1B4,WA01B04,618601.0243,4627635.753,2012,2,0,0,0,0,0,0,0,WA01B04,325,0.159,0.028,162,513,0.086,0.236,513,90,100,93.5,20,7,5,1,2,2
WA1B5,WA01B05,618592.7044,4627689.979,2012,0,0,0,0,0,0,0,0,WA01B05,319,0.159,0.029,108,476,0.084,0.23,476,90,100,82.25,70,40,41,1,1,2
WA1B6,WA01B06,618596.546,4627730.061,2012,0,0,0,0,0,0,0,0,WA01B06,320,0.159,0.029,72,442,0.083,0.227,442,89,100,96,90,65,75,1,1,2
WA2A1,WA02A01,619562.6859,4627371.328,2012,2,0,0,0,0,0,0,0,WA02A01,292,0.259,0.069,269,574,0.109,0.236,574,88,100,87.25,5,3,0,1,1,2
WA2A2,WA02A02,619601.5466,4627398.514,2012,0,0,0,0,0,0,0,0,WA02A02,298,0.279,0.074,281,552,0.109,0.236,552,89,100,86,30,25,0,1,1,2
WA2A3,WA02A03,619641.7954,4627427.064,2012,2,0,0,0,0,0,0,0,WA02A03,297,0.299,0.077,288,529,0.109,0.237,529,90,100,86,40,15,0,0,1,1
WA2A4,WA02A04,619680.2431,4627458.916,2012,2,0,0,0,0,0,0,0,WA02A04,297,0.318,0.08,299,501,0.109,0.237,501,87,100,78.5,20,15,0,1,1,2
WA2A5,WA02A05,619720.2203,4627483.797,2012,1,0,0,0,0,0,0,0,WA02A05,293,0.318,0.081,322,472,0.109,0.238,472,88,100,62.25,10,3,0,1,1,1
WA2A6,WA02A06,619761.131,4627512.47,2012,3,0,0,0,1,0,0,0,WA02A06,281,0.328,0.083,350,436,0.108,0.24,436,87,100,73.5,2,1,0,1,2,2
