"","species","STATION","STRATUM","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","BOTTEMP","Pos","BIOMASS","PA","X","Y"
"654","menhaden",49,7510,1986,"SPRING",35.166667,-75.566667,1986-03-09,16,6.6,7,15,6,1,-75.566667,35.166667
"655","menhaden",49,7510,1986,"SPRING",35.166667,-75.566667,1986-03-09,16,6.6,7,15,6,1,-75.566667,35.166667
"656","menhaden",49,7510,1986,"SPRING",35.166667,-75.566667,1986-03-09,16,6.6,7,15,6,1,-75.566667,35.166667
"657","menhaden",50,7500,1986,"SPRING",35.216667,-75.6,1986-03-09,14,NA,NA,3,0.3,1,-75.6,35.216667
"658","menhaden",50,7500,1986,"SPRING",35.216667,-75.6,1986-03-09,14,NA,NA,3,0.3,1,-75.6,35.216667
"659","menhaden",50,7500,1986,"SPRING",35.216667,-75.6,1986-03-09,14,NA,NA,3,0.3,1,-75.6,35.216667
"660","menhaden",74,1610,1986,"SPRING",36.4,-75.266667,1986-03-11,37,6.3,7.4,1,0.3,1,-75.266667,36.4
"661","menhaden",54,3400,1986,"FALL",36.25,-75.733333,1986-09-19,16,NA,NA,1,0.1,1,-75.733333,36.25
"662","menhaden",55,3390,1986,"FALL",36.316667,-75.783333,1986-09-19,10,NA,NA,1,0.1,1,-75.783333,36.316667
"663","menhaden",76,3310,1986,"FALL",37.733333,-75.4,1986-09-20,15,22.5,21,12,0.3,1,-75.4,37.733333
"664","menhaden",76,3310,1986,"FALL",37.733333,-75.4,1986-09-20,15,22.5,21,12,0.3,1,-75.4,37.733333
"665","menhaden",76,3310,1986,"FALL",37.733333,-75.4,1986-09-20,15,22.5,21,12,0.3,1,-75.4,37.733333
"666","menhaden",76,3310,1986,"FALL",37.733333,-75.4,1986-09-20,15,22.5,21,12,0.3,1,-75.4,37.733333
"667","menhaden",280,3600,1986,"FALL",42.016667,-70.533333,1986-10-23,34,NA,NA,4,1.7,1,-70.533333,42.016667
"668","menhaden",280,3600,1986,"FALL",42.016667,-70.533333,1986-10-23,34,NA,NA,4,1.7,1,-70.533333,42.016667
"669","menhaden",280,3600,1986,"FALL",42.016667,-70.533333,1986-10-23,34,NA,NA,4,1.7,1,-70.533333,42.016667
"670","menhaden",280,3600,1986,"FALL",42.016667,-70.533333,1986-10-23,34,NA,NA,4,1.7,1,-70.533333,42.016667
"671","menhaden",359,3650,1986,"FALL",42.766667,-70.666667,1986-11-05,48,10.5,8.9,2,0.8,1,-70.666667,42.766667
"672","menhaden",359,3650,1986,"FALL",42.766667,-70.666667,1986-11-05,48,10.5,8.9,2,0.8,1,-70.666667,42.766667
"673","menhaden",38,8500,1987,"SPRING",35.383333,-75.2,1987-03-27,34,9.3,16.3,1,0.3,1,-75.2,35.383333
"674","menhaden",39,3440,1987,"SPRING",35.566667,-75.283333,1987-03-27,27,NA,5.6,1,0,1,-75.283333,35.566667
"675","menhaden",41,3440,1987,"SPRING",35.716667,-75.316667,1987-03-27,29,NA,5.4,1,0.1,1,-75.316667,35.716667
"676","menhaden",42,3430,1987,"SPRING",35.733333,-75.466667,1987-03-27,24,NA,5.4,6,0.9,1,-75.466667,35.733333
"677","menhaden",42,3430,1987,"SPRING",35.733333,-75.466667,1987-03-27,24,NA,5.4,6,0.9,1,-75.466667,35.733333
"678","menhaden",42,3430,1987,"SPRING",35.733333,-75.466667,1987-03-27,24,NA,5.4,6,0.9,1,-75.466667,35.733333
"679","menhaden",42,3430,1987,"SPRING",35.733333,-75.466667,1987-03-27,24,NA,5.4,6,0.9,1,-75.466667,35.733333
"680","menhaden",42,3430,1987,"SPRING",35.733333,-75.466667,1987-03-27,24,NA,5.4,6,0.9,1,-75.466667,35.733333
"681","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"682","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"683","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"684","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"685","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"686","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"687","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"688","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"689","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"690","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"691","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"692","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"693","menhaden",46,3410,1987,"SPRING",36.25,-75.683333,1987-03-28,25,8.2,5.2,49,3.4,1,-75.683333,36.25
"694","menhaden",47,3400,1987,"SPRING",36.333333,-75.766667,1987-03-28,20,NA,4.8,108,1.3,1,-75.766667,36.333333
"695","menhaden",47,3400,1987,"SPRING",36.333333,-75.766667,1987-03-28,20,NA,4.8,108,1.3,1,-75.766667,36.333333
"696","menhaden",47,3400,1987,"SPRING",36.333333,-75.766667,1987-03-28,20,NA,4.8,108,1.3,1,-75.766667,36.333333
"697","menhaden",47,3400,1987,"SPRING",36.333333,-75.766667,1987-03-28,20,NA,4.8,108,1.3,1,-75.766667,36.333333
"698","menhaden",47,3400,1987,"SPRING",36.333333,-75.766667,1987-03-28,20,NA,4.8,108,1.3,1,-75.766667,36.333333
"699","menhaden",47,3400,1987,"SPRING",36.333333,-75.766667,1987-03-28,20,NA,4.8,108,1.3,1,-75.766667,36.333333
"700","menhaden",47,3400,1987,"SPRING",36.333333,-75.766667,1987-03-28,20,NA,4.8,108,1.3,1,-75.766667,36.333333
"701","menhaden",48,3410,1987,"SPRING",36.45,-75.7,1987-03-28,24,NA,4.8,13,0.5,1,-75.7,36.45
"702","menhaden",48,3410,1987,"SPRING",36.45,-75.7,1987-03-28,24,NA,4.8,13,0.5,1,-75.7,36.45
"703","menhaden",48,3410,1987,"SPRING",36.45,-75.7,1987-03-28,24,NA,4.8,13,0.5,1,-75.7,36.45
"704","menhaden",48,3410,1987,"SPRING",36.45,-75.7,1987-03-28,24,NA,4.8,13,0.5,1,-75.7,36.45
"705","menhaden",48,3410,1987,"SPRING",36.45,-75.7,1987-03-28,24,NA,4.8,13,0.5,1,-75.7,36.45
"706","menhaden",48,3410,1987,"SPRING",36.45,-75.7,1987-03-28,24,NA,4.8,13,0.5,1,-75.7,36.45
"707","menhaden",48,3410,1987,"SPRING",36.45,-75.7,1987-03-28,24,NA,4.8,13,0.5,1,-75.7,36.45
"708","menhaden",51,3370,1987,"SPRING",36.85,-75.9,1987-03-28,15,8.5,5.1,10,0.5,1,-75.9,36.85
"709","menhaden",51,3370,1987,"SPRING",36.85,-75.9,1987-03-28,15,8.5,5.1,10,0.5,1,-75.9,36.85
"710","menhaden",51,3370,1987,"SPRING",36.85,-75.9,1987-03-28,15,8.5,5.1,10,0.5,1,-75.9,36.85
"711","menhaden",51,3370,1987,"SPRING",36.85,-75.9,1987-03-28,15,8.5,5.1,10,0.5,1,-75.9,36.85
"712","menhaden",51,3370,1987,"SPRING",36.85,-75.9,1987-03-28,15,8.5,5.1,10,0.5,1,-75.9,36.85
"713","menhaden",52,3370,1987,"SPRING",37.066667,-75.733333,1987-03-28,18,8.1,5.3,2,0.2,1,-75.733333,37.066667
"714","menhaden",52,3370,1987,"SPRING",37.066667,-75.733333,1987-03-28,18,8.1,5.3,2,0.2,1,-75.733333,37.066667
"715","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"716","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"717","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"718","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"719","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"720","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"721","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"722","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"723","menhaden",2,1650,1988,"SPRING",37.166667,-75.433333,1988-03-05,28,NA,NA,198,56.5,1,-75.433333,37.166667
"724","menhaden",4,1650,1988,"SPRING",37.033333,-75.35,1988-03-05,33,6.2,6.2,7,2.5,1,-75.35,37.033333
"725","menhaden",4,1650,1988,"SPRING",37.033333,-75.35,1988-03-05,33,6.2,6.2,7,2.5,1,-75.35,37.033333
"726","menhaden",4,1650,1988,"SPRING",37.033333,-75.35,1988-03-05,33,6.2,6.2,7,2.5,1,-75.35,37.033333
"727","menhaden",4,1650,1988,"SPRING",37.033333,-75.35,1988-03-05,33,6.2,6.2,7,2.5,1,-75.35,37.033333
"728","menhaden",5,1650,1988,"SPRING",36.916667,-74.883333,1988-03-05,51,NA,NA,1,0.4,1,-74.883333,36.916667
"729","menhaden",66,3310,1988,"FALL",37.8,-75.45,1988-09-21,10,20.5,20.3,1,0.1,1,-75.45,37.8
"730","menhaden",37,3430,1989,"SPRING",35.483333,-75.416667,1989-03-03,17,NA,NA,1,0.3,1,-75.416667,35.483333
"731","menhaden",39,3400,1989,"SPRING",35.95,-75.6,1989-03-04,19,NA,NA,1,0,1,-75.6,35.95
"732","menhaden",41,3410,1989,"SPRING",36.216667,-75.533333,1989-03-04,28,NA,NA,7,0.6,1,-75.533333,36.216667
"733","menhaden",41,3410,1989,"SPRING",36.216667,-75.533333,1989-03-04,28,NA,NA,7,0.6,1,-75.533333,36.216667
"734","menhaden",41,3410,1989,"SPRING",36.216667,-75.533333,1989-03-04,28,NA,NA,7,0.6,1,-75.533333,36.216667
"735","menhaden",42,3400,1989,"SPRING",36.483333,-75.733333,1989-03-04,19,NA,NA,2,0.1,1,-75.733333,36.483333
"736","menhaden",42,3400,1989,"SPRING",36.483333,-75.733333,1989-03-04,19,NA,NA,2,0.1,1,-75.733333,36.483333
"737","menhaden",43,3380,1989,"SPRING",36.566667,-75.65,1989-03-04,23,NA,NA,3,0.1,1,-75.65,36.566667
"738","menhaden",43,3380,1989,"SPRING",36.566667,-75.65,1989-03-04,23,NA,NA,3,0.1,1,-75.65,36.566667
"739","menhaden",46,1650,1989,"SPRING",36.9,-75.533333,1989-03-04,25,6.1,6.2,99,2.5,1,-75.533333,36.9
"740","menhaden",46,1650,1989,"SPRING",36.9,-75.533333,1989-03-04,25,6.1,6.2,99,2.5,1,-75.533333,36.9
"741","menhaden",46,1650,1989,"SPRING",36.9,-75.533333,1989-03-04,25,6.1,6.2,99,2.5,1,-75.533333,36.9
"742","menhaden",46,1650,1989,"SPRING",36.9,-75.533333,1989-03-04,25,6.1,6.2,99,2.5,1,-75.533333,36.9
"743","menhaden",47,3370,1989,"SPRING",36.866667,-75.816667,1989-03-04,16,NA,NA,3,0.1,1,-75.816667,36.866667
"744","menhaden",47,3370,1989,"SPRING",36.866667,-75.816667,1989-03-04,16,NA,NA,3,0.1,1,-75.816667,36.866667
"745","menhaden",48,3370,1989,"SPRING",36.95,-75.933333,1989-03-04,9,NA,NA,1,0.1,1,-75.933333,36.95
"746","menhaden",115,3200,1989,"SPRING",39.216667,-74.316667,1989-03-12,21,NA,NA,1,0,1,-74.316667,39.216667
"747","menhaden",9,3390,1989,"FALL",36.233333,-75.75,1989-09-12,12,25.7,25.3,59,4.3,1,-75.75,36.233333
"748","menhaden",9,3390,1989,"FALL",36.233333,-75.75,1989-09-12,12,25.7,25.3,59,4.3,1,-75.75,36.233333
"749","menhaden",9,3390,1989,"FALL",36.233333,-75.75,1989-09-12,12,25.7,25.3,59,4.3,1,-75.75,36.233333
"750","menhaden",9,3390,1989,"FALL",36.233333,-75.75,1989-09-12,12,25.7,25.3,59,4.3,1,-75.75,36.233333
"751","menhaden",9,3390,1989,"FALL",36.233333,-75.75,1989-09-12,12,25.7,25.3,59,4.3,1,-75.75,36.233333
"752","menhaden",15,3430,1989,"FALL",35.616667,-75.433333,1989-09-13,17,24.7,24.4,1,0.2,1,-75.433333,35.616667
"753","menhaden",22,7500,1989,"FALL",35.133333,-75.883333,1989-09-13,10,NA,NA,2,0.3,1,-75.883333,35.133333
"754","menhaden",22,7500,1989,"FALL",35.133333,-75.883333,1989-09-13,10,NA,NA,2,0.3,1,-75.883333,35.133333
"755","menhaden",58,3300,1989,"FALL",37.8,-75.466667,1989-09-16,10,NA,NA,28,2.8,1,-75.466667,37.8
"756","menhaden",58,3300,1989,"FALL",37.8,-75.466667,1989-09-16,10,NA,NA,28,2.8,1,-75.466667,37.8
"757","menhaden",58,3300,1989,"FALL",37.8,-75.466667,1989-09-16,10,NA,NA,28,2.8,1,-75.466667,37.8
"758","menhaden",58,3300,1989,"FALL",37.8,-75.466667,1989-09-16,10,NA,NA,28,2.8,1,-75.466667,37.8
"759","menhaden",58,3300,1989,"FALL",37.8,-75.466667,1989-09-16,10,NA,NA,28,2.8,1,-75.466667,37.8
"760","menhaden",58,3300,1989,"FALL",37.8,-75.466667,1989-09-16,10,NA,NA,28,2.8,1,-75.466667,37.8
"761","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"762","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"763","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"764","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"765","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"766","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"767","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"768","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"769","menhaden",63,3270,1989,"FALL",38.283333,-75.1,1989-09-16,11,NA,NA,14,1.9,1,-75.1,38.283333
"770","menhaden",84,3260,1989,"FALL",38.633333,-74.9,1989-09-18,22,22.9,22.4,7,1.5,1,-74.9,38.633333
"771","menhaden",84,3260,1989,"FALL",38.633333,-74.9,1989-09-18,22,22.9,22.4,7,1.5,1,-74.9,38.633333
"772","menhaden",84,3260,1989,"FALL",38.633333,-74.9,1989-09-18,22,22.9,22.4,7,1.5,1,-74.9,38.633333
"773","menhaden",85,3250,1989,"FALL",38.633333,-74.966667,1989-09-18,16,NA,NA,2,0.6,1,-74.966667,38.633333
"774","menhaden",85,3250,1989,"FALL",38.633333,-74.966667,1989-09-18,16,NA,NA,2,0.6,1,-74.966667,38.633333
"775","menhaden",122,3110,1989,"FALL",40.533333,-73.416667,1989-09-25,17,20.3,20.3,1,0.5,1,-73.416667,40.533333
"776","menhaden",65,7500,1990,"SPRING",35.216667,-75.583333,1990-03-12,10,NA,NA,1,0.5,1,-75.583333,35.216667
"777","menhaden",71,3400,1990,"SPRING",35.966667,-75.533333,1990-03-12,21,9.9,8.3,19,1,1,-75.533333,35.966667
"778","menhaden",71,3400,1990,"SPRING",35.966667,-75.533333,1990-03-12,21,9.9,8.3,19,1,1,-75.533333,35.966667
"779","menhaden",71,3400,1990,"SPRING",35.966667,-75.533333,1990-03-12,21,9.9,8.3,19,1,1,-75.533333,35.966667
"780","menhaden",71,3400,1990,"SPRING",35.966667,-75.533333,1990-03-12,21,9.9,8.3,19,1,1,-75.533333,35.966667
"781","menhaden",77,3380,1990,"SPRING",36.95,-75.633333,1990-03-14,19,9.8,7.4,3,0.2,1,-75.633333,36.95
"782","menhaden",77,3380,1990,"SPRING",36.95,-75.633333,1990-03-14,19,9.8,7.4,3,0.2,1,-75.633333,36.95
"783","menhaden",77,3380,1990,"SPRING",36.95,-75.633333,1990-03-14,19,9.8,7.4,3,0.2,1,-75.633333,36.95
"784","menhaden",80,3350,1990,"SPRING",37.233333,-75.583333,1990-03-14,18,NA,NA,2,0.2,1,-75.583333,37.233333
"785","menhaden",82,3350,1990,"SPRING",37.383333,-75.433333,1990-03-15,23,9,7,1,0.1,1,-75.433333,37.383333
"786","menhaden",87,3320,1990,"SPRING",37.833333,-75.116667,1990-03-15,20,NA,NA,1,0.1,1,-75.116667,37.833333
"787","menhaden",91,3280,1990,"SPRING",38.316667,-74.966667,1990-03-15,19,NA,NA,1,0.1,1,-74.966667,38.316667
"788","menhaden",92,3290,1990,"SPRING",38.4,-74.816667,1990-03-15,19,8.5,6.3,3,0.2,1,-74.816667,38.4
"789","menhaden",92,3290,1990,"SPRING",38.4,-74.816667,1990-03-15,19,8.5,6.3,3,0.2,1,-74.816667,38.4
"790","menhaden",92,3290,1990,"SPRING",38.4,-74.816667,1990-03-15,19,8.5,6.3,3,0.2,1,-74.816667,38.4
"791","menhaden",70,3300,1990,"FALL",37.833333,-75.433333,1990-09-19,10,22.1,21.9,11,0.5,1,-75.433333,37.833333
"792","menhaden",70,3300,1990,"FALL",37.833333,-75.433333,1990-09-19,10,22.1,21.9,11,0.5,1,-75.433333,37.833333
"793","menhaden",70,3300,1990,"FALL",37.833333,-75.433333,1990-09-19,10,22.1,21.9,11,0.5,1,-75.433333,37.833333
"794","menhaden",70,3300,1990,"FALL",37.833333,-75.433333,1990-09-19,10,22.1,21.9,11,0.5,1,-75.433333,37.833333
"795","menhaden",70,3300,1990,"FALL",37.833333,-75.433333,1990-09-19,10,22.1,21.9,11,0.5,1,-75.433333,37.833333
"796","menhaden",71,3320,1990,"FALL",37.866667,-75.1,1990-09-19,17,22.2,21.9,1,0.1,1,-75.1,37.866667
"797","menhaden",78,3250,1990,"FALL",38.533333,-75.016667,1990-09-19,13,NA,NA,3,1,1,-75.016667,38.533333
"798","menhaden",78,3250,1990,"FALL",38.533333,-75.016667,1990-09-19,13,NA,NA,3,1,1,-75.016667,38.533333
"799","menhaden",52,3430,1991,"SPRING",35.266667,-75.483333,1991-03-11,17,NA,NA,5,0.9,1,-75.483333,35.266667
"800","menhaden",52,3430,1991,"SPRING",35.266667,-75.483333,1991-03-11,17,NA,NA,5,0.9,1,-75.483333,35.266667
"801","menhaden",52,3430,1991,"SPRING",35.266667,-75.483333,1991-03-11,17,NA,NA,5,0.9,1,-75.483333,35.266667
"802","menhaden",52,3430,1991,"SPRING",35.266667,-75.483333,1991-03-11,17,NA,NA,5,0.9,1,-75.483333,35.266667
"803","menhaden",52,3430,1991,"SPRING",35.266667,-75.483333,1991-03-11,17,NA,NA,5,0.9,1,-75.483333,35.266667
"804","menhaden",57,3420,1991,"SPRING",35.733333,-75.483333,1991-03-12,19,9.3,10.1,8,0.4,1,-75.483333,35.733333
"805","menhaden",57,3420,1991,"SPRING",35.733333,-75.483333,1991-03-12,19,9.3,10.1,8,0.4,1,-75.483333,35.733333
"806","menhaden",57,3420,1991,"SPRING",35.733333,-75.483333,1991-03-12,19,9.3,10.1,8,0.4,1,-75.483333,35.733333
"807","menhaden",57,3420,1991,"SPRING",35.733333,-75.483333,1991-03-12,19,9.3,10.1,8,0.4,1,-75.483333,35.733333
"808","menhaden",57,3420,1991,"SPRING",35.733333,-75.483333,1991-03-12,19,9.3,10.1,8,0.4,1,-75.483333,35.733333
"809","menhaden",57,3420,1991,"SPRING",35.733333,-75.483333,1991-03-12,19,9.3,10.1,8,0.4,1,-75.483333,35.733333
"810","menhaden",61,3390,1991,"SPRING",36.1,-75.683333,1991-03-12,15,8.5,8.4,8,0.6,1,-75.683333,36.1
"811","menhaden",61,3390,1991,"SPRING",36.1,-75.683333,1991-03-12,15,8.5,8.4,8,0.6,1,-75.683333,36.1
"812","menhaden",61,3390,1991,"SPRING",36.1,-75.683333,1991-03-12,15,8.5,8.4,8,0.6,1,-75.683333,36.1
"813","menhaden",61,3390,1991,"SPRING",36.1,-75.683333,1991-03-12,15,8.5,8.4,8,0.6,1,-75.683333,36.1
"814","menhaden",68,3350,1991,"SPRING",37.25,-75.6,1991-03-12,19,7.5,7.5,1,0.4,1,-75.6,37.25
"815","menhaden",69,3360,1991,"SPRING",37.133333,-75.766667,1991-03-13,12,7.7,7.6,1,0.3,1,-75.766667,37.133333
"816","menhaden",80,3270,1991,"SPRING",38.266667,-75.1,1991-03-16,12,5.5,5.9,1,0,1,-75.1,38.266667
"817","menhaden",164,3050,1991,"SPRING",40.833333,-72.316667,1991-03-26,28,5.6,5.6,1,0.1,1,-72.316667,40.833333
"818","menhaden",77,3280,1991,"FALL",38.116667,-75.15,1991-09-18,14,24.2,24.2,1,0.3,1,-75.15,38.116667
"819","menhaden",80,3270,1991,"FALL",38.383333,-75.033333,1991-09-18,15,23.5,23.1,7,1.8,1,-75.033333,38.383333
"820","menhaden",80,3270,1991,"FALL",38.383333,-75.033333,1991-09-18,15,23.5,23.1,7,1.8,1,-75.033333,38.383333
"821","menhaden",80,3270,1991,"FALL",38.383333,-75.033333,1991-09-18,15,23.5,23.1,7,1.8,1,-75.033333,38.383333
"822","menhaden",80,3270,1991,"FALL",38.383333,-75.033333,1991-09-18,15,23.5,23.1,7,1.8,1,-75.033333,38.383333
"823","menhaden",80,3270,1991,"FALL",38.383333,-75.033333,1991-09-18,15,23.5,23.1,7,1.8,1,-75.033333,38.383333
"824","menhaden",84,3250,1991,"FALL",38.616667,-75.033333,1991-09-18,13,23.2,21.9,2,0.3,1,-75.033333,38.616667
"825","menhaden",84,3250,1991,"FALL",38.616667,-75.033333,1991-09-18,13,23.2,21.9,2,0.3,1,-75.033333,38.616667
"826","menhaden",351,3640,1991,"FALL",42.75,-70.733333,1991-10-24,24,11.2,10.5,6,2.2,1,-70.733333,42.75
"827","menhaden",351,3640,1991,"FALL",42.75,-70.733333,1991-10-24,24,11.2,10.5,6,2.2,1,-70.733333,42.75
"828","menhaden",351,3640,1991,"FALL",42.75,-70.733333,1991-10-24,24,11.2,10.5,6,2.2,1,-70.733333,42.75
"829","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"830","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"831","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"832","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"833","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"834","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"835","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"836","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"837","menhaden",49,3430,1992,"SPRING",35.283333,-75.433333,1992-03-08,14,9.6,9.73,27,5.1,1,-75.433333,35.283333
"838","menhaden",50,3440,1992,"SPRING",35.683333,-75.233333,1992-03-08,29,8.78,8.15,3,1.1,1,-75.233333,35.683333
"839","menhaden",50,3440,1992,"SPRING",35.683333,-75.233333,1992-03-08,29,8.78,8.15,3,1.1,1,-75.233333,35.683333
"840","menhaden",52,3430,1992,"SPRING",35.65,-75.433333,1992-03-08,16,8.99,7.76,1,0,1,-75.433333,35.65
"841","menhaden",53,3420,1992,"SPRING",35.616667,-75.45,1992-03-08,12,8.89,9.43,122,4.8,1,-75.45,35.616667
"842","menhaden",53,3420,1992,"SPRING",35.616667,-75.45,1992-03-08,12,8.89,9.43,122,4.8,1,-75.45,35.616667
"843","menhaden",53,3420,1992,"SPRING",35.616667,-75.45,1992-03-08,12,8.89,9.43,122,4.8,1,-75.45,35.616667
"844","menhaden",53,3420,1992,"SPRING",35.616667,-75.45,1992-03-08,12,8.89,9.43,122,4.8,1,-75.45,35.616667
"845","menhaden",56,3410,1992,"SPRING",36.2,-75.583333,1992-03-09,23,8.87,7.65,2,0.5,1,-75.583333,36.2
"846","menhaden",57,1610,1992,"SPRING",36.366667,-75.533333,1992-03-09,22,9.12,7.91,7,1.3,1,-75.533333,36.366667
"847","menhaden",57,1610,1992,"SPRING",36.366667,-75.533333,1992-03-09,22,9.12,7.91,7,1.3,1,-75.533333,36.366667
"848","menhaden",57,1610,1992,"SPRING",36.366667,-75.533333,1992-03-09,22,9.12,7.91,7,1.3,1,-75.533333,36.366667
"849","menhaden",57,1610,1992,"SPRING",36.366667,-75.533333,1992-03-09,22,9.12,7.91,7,1.3,1,-75.533333,36.366667
"850","menhaden",57,1610,1992,"SPRING",36.366667,-75.533333,1992-03-09,22,9.12,7.91,7,1.3,1,-75.533333,36.366667
"851","menhaden",58,3400,1992,"SPRING",36.45,-75.766667,1992-03-09,18,8.33,7.01,2,0.4,1,-75.766667,36.45
"852","menhaden",58,3400,1992,"SPRING",36.45,-75.766667,1992-03-09,18,8.33,7.01,2,0.4,1,-75.766667,36.45
"853","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"854","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"855","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"856","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"857","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"858","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"859","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"860","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
"861","menhaden",59,3390,1992,"SPRING",36.466667,-75.816667,1992-03-09,10,9.06,7.11,148,9.2,1,-75.816667,36.466667
