"","CRUISE6","STATION","STRATUM","TOW","SVSPP","CATCHSEX","SVVESSEL","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","ABUNDANCE","BIOMASS","LENGTH","NUMLEN","species"
"5497",197411,103,1010,4,0,0,"AL",1974,"FALL",40.216667,-73.183333,1974-10-03,41,18,NA,12.3,NA,0,0,0,0,"sample"
"5498",197411,104,1020,3,0,0,"AL",1974,"FALL",39.95,-73.216667,1974-10-03,68,17.4,NA,10.4,NA,0,0,0,0,"sample"
"5499",197411,105,1020,4,0,0,"AL",1974,"FALL",39.833333,-73,1974-10-03,72,17.8,NA,10.7,NA,0,0,0,0,"sample"
"5500",197411,106,1020,5,0,0,"AL",1974,"FALL",39.733333,-72.833333,1974-10-03,75,17.5,NA,11,NA,0,0,0,0,"sample"
"5501",197411,107,1020,6,0,0,"AL",1974,"FALL",39.883333,-72.516667,1974-10-03,70,16.8,NA,NA,NA,0,0,0,0,"sample"
"5502",197411,108,1020,7,0,0,"AL",1974,"FALL",40.366667,-72.216667,1974-10-03,62,16.3,NA,10.7,NA,0,0,0,0,"sample"
"5503",197411,109,1010,5,0,0,"AL",1974,"FALL",40.583333,-72.716667,1974-10-04,37,17.3,NA,13.3,NA,0,0,0,0,"sample"
"5504",197411,110,1010,6,0,0,"AL",1974,"FALL",40.583333,-72.55,1974-10-04,30,17.2,NA,15.5,NA,0,0,0,0,"sample"
"5505",197411,111,1050,6,0,0,"AL",1974,"FALL",41.033333,-71.583333,1974-10-08,42,16.5,NA,13.1,NA,0,0,0,0,"sample"
"5506",197411,112,1050,4,0,0,"AL",1974,"FALL",40.883333,-71.933333,1974-10-08,33,16.4,NA,14.1,NA,0,0,0,0,"sample"
"5507",197411,113,1050,3,0,0,"AL",1974,"FALL",40.883333,-72.083333,1974-10-08,33,16.6,NA,14.7,NA,0,0,0,0,"sample"
"5508",197411,114,1050,5,0,0,"AL",1974,"FALL",40.783333,-72.233333,1974-10-08,37,16.6,NA,13.2,NA,0,0,0,0,"sample"
"5509",197411,116,1060,7,0,0,"AL",1974,"FALL",40.55,-71.783333,1974-10-09,64,16.7,NA,10.6,NA,0,0,0,0,"sample"
"5510",197411,117,1060,8,0,0,"AL",1974,"FALL",40.783333,-71.7,1974-10-09,60,16.4,NA,10.6,NA,0,0,0,0,"sample"
"5511",197411,118,1060,5,0,0,"AL",1974,"FALL",40.833333,-71.45,1974-10-09,58,16.3,NA,11,NA,0,0,0,0,"sample"
"5512",197411,119,1060,6,0,0,"AL",1974,"FALL",40.883333,-71.4,1974-10-09,55,16.6,NA,11.6,NA,0,0,0,0,"sample"
"5513",197411,120,1100,1,0,0,"AL",1974,"FALL",40.733333,-70.633333,1974-10-09,58,15.6,NA,13,NA,0,0,0,0,"sample"
"5514",197411,121,1090,5,0,0,"AL",1974,"FALL",40.833333,-70.466667,1974-10-09,55,15,NA,14.3,NA,0,0,0,0,"sample"
"5515",197411,122,1090,2,0,0,"AL",1974,"FALL",40.916667,-70.483333,1974-10-09,48,15,NA,15,NA,0,0,0,0,"sample"
"5516",197411,123,1090,3,0,0,"AL",1974,"FALL",41.083333,-70.4,1974-10-09,37,16,NA,15,NA,0,0,0,0,"sample"
"5517",197411,124,1090,4,0,0,"AL",1974,"FALL",40.766667,-70.066667,1974-10-09,37,14.3,NA,14.2,NA,0,0,0,0,"sample"
"5518",197411,125,1100,8,0,0,"AL",1974,"FALL",40.566667,-70.333333,1974-10-09,58,15.5,NA,12.7,NA,0,0,0,0,"sample"
"5519",197411,127,1100,3,0,0,"AL",1974,"FALL",40.266667,-69.933333,1974-10-10,86,14.9,NA,12.7,NA,0,0,0,0,"sample"
"5520",197411,128,1120,3,0,0,"AL",1974,"FALL",39.983333,-70.366667,1974-10-10,333,17.4,NA,8.8,NA,0,0,0,0,"sample"
"5521",197411,130,1120,2,0,0,"AL",1974,"FALL",39.933333,-69.966667,1974-10-10,284,16.3,NA,9,NA,0,0,0,0,"sample"
"5522",197411,131,1110,2,0,0,"AL",1974,"FALL",39.966667,-69.766667,1974-10-10,144,19,NA,12.5,NA,0,0,0,0,"sample"
"5523",197411,132,1110,1,0,0,"AL",1974,"FALL",40.05,-69.783333,1974-10-10,132,17.9,NA,12.8,NA,0,0,0,0,"sample"
"5524",197411,133,1110,3,0,0,"AL",1974,"FALL",40,-69.566667,1974-10-10,126,19.1,NA,13.4,NA,0,0,0,0,"sample"
"5525",197411,134,1100,2,0,0,"AL",1974,"FALL",40.05,-69.483333,1974-10-10,102,19.2,NA,18.3,NA,0,0,0,0,"sample"
"5526",197411,135,1100,4,0,0,"AL",1974,"FALL",40.266667,-69.683333,1974-10-10,77,18.5,NA,12.6,NA,0,0,0,0,"sample"
"5527",197411,136,1090,1,0,0,"AL",1974,"FALL",40.6,-69.5,1974-10-11,51,14.9,NA,15.5,NA,0,0,0,0,"sample"
"5528",197411,137,1100,5,0,0,"AL",1974,"FALL",40.366667,-69.383333,1974-10-11,68,14.9,NA,13.6,NA,0,0,0,0,"sample"
"5529",197411,138,1120,1,0,0,"AL",1974,"FALL",40.016667,-69.133333,1974-10-11,293,20.8,NA,10.5,NA,0,0,0,0,"sample"
"5530",197411,139,1130,1,0,0,"AL",1974,"FALL",40.433333,-68.733333,1974-10-11,77,15.6,NA,12.1,NA,0,0,0,0,"sample"
"5531",197411,140,1100,6,0,0,"AL",1974,"FALL",40.683333,-69.033333,1974-10-11,71,14.5,NA,13.4,NA,0,0,0,0,"sample"
"5532",197411,141,1100,7,0,0,"AL",1974,"FALL",40.75,-68.95,1974-10-11,71,14.5,NA,13.8,NA,0,0,0,0,"sample"
"5533",197411,142,1130,2,0,0,"AL",1974,"FALL",40.766667,-68.8,1974-10-11,62,14.3,NA,14,NA,0,0,0,0,"sample"
"5534",197411,143,1130,3,0,0,"AL",1974,"FALL",40.783333,-68.7,1974-10-11,62,14.2,NA,14.1,NA,0,0,0,0,"sample"
"5535",197411,144,1190,2,0,0,"AL",1974,"FALL",40.883333,-68.45,1974-10-12,42,15,NA,15,NA,0,0,0,0,"sample"
"5536",197411,145,1190,1,0,0,"AL",1974,"FALL",40.783333,-68.533333,1974-10-12,48,14.3,NA,14.4,NA,0,0,0,0,"sample"
"5537",197411,146,1130,9,0,0,"AL",1974,"FALL",40.65,-68.45,1974-10-12,64,14,NA,13.8,NA,0,0,0,0,"sample"
"5538",197411,148,1140,1,0,0,"AL",1974,"FALL",40.333333,-68.383333,1974-10-12,119,21.1,NA,13.6,NA,0,0,0,0,"sample"
"5539",197411,150,1140,4,0,0,"AL",1974,"FALL",40.433333,-68.2,1974-10-12,134,17.3,NA,12,NA,0,0,0,0,"sample"
"5540",197411,151,1150,4,0,0,"AL",1974,"FALL",40.433333,-68.116667,1974-10-12,366,18.2,NA,8.8,NA,0,0,0,0,"sample"
"5541",197411,152,1140,3,0,0,"AL",1974,"FALL",40.333333,-68.033333,1974-10-12,161,21,NA,12.4,NA,0,0,0,0,"sample"
"5542",197411,153,1150,2,0,0,"AL",1974,"FALL",40.35,-67.75,1974-10-12,274,21.2,NA,10.4,NA,0,0,0,0,"sample"
"5543",197411,154,1140,2,0,0,"AL",1974,"FALL",40.466667,-67.95,1974-10-12,124,20.1,NA,11.1,NA,0,0,0,0,"sample"
"5544",197411,155,1130,6,0,0,"AL",1974,"FALL",40.833333,-68.183333,1974-10-13,53,14.5,NA,14,NA,0,0,0,0,"sample"
"5545",197411,156,1130,7,0,0,"AL",1974,"FALL",40.85,-67.85,1974-10-13,64,14.3,NA,12.8,NA,0,0,0,0,"sample"
"5546",197411,157,1190,4,0,0,"AL",1974,"FALL",41.166667,-68.033333,1974-10-13,44,15.3,NA,15.4,NA,0,0,0,0,"sample"
"5547",197411,158,1190,5,0,0,"AL",1974,"FALL",41.35,-67.883333,1974-10-13,37,16.1,NA,16.1,NA,0,0,0,0,"sample"
"5548",197411,159,1190,7,0,0,"AL",1974,"FALL",41.383333,-67.5,1974-10-13,31,15.7,NA,15.7,NA,0,0,0,0,"sample"
"5549",197411,161,1190,9,0,0,"AL",1974,"FALL",41.533333,-67.383333,1974-10-13,57,15.4,NA,15.4,NA,0,0,0,0,"sample"
"5550",197411,162,1190,6,0,0,"AL",1974,"FALL",41.266667,-67.266667,1974-10-13,48,14.7,NA,14.7,NA,0,0,0,0,"sample"
"5551",197411,163,1160,1,0,0,"AL",1974,"FALL",41.15,-66.95,1974-10-13,64,13.7,NA,12.1,NA,0,0,0,0,"sample"
"5552",197411,164,1160,3,0,0,"AL",1974,"FALL",41.05,-66.766667,1974-10-14,71,13.8,NA,11.5,NA,0,0,0,0,"sample"
"5553",197411,165,1130,5,0,0,"AL",1974,"FALL",40.983333,-67.05,1974-10-14,66,13.5,NA,12.2,NA,0,0,0,0,"sample"
"5554",197411,166,1130,8,0,0,"AL",1974,"FALL",40.85,-67.133333,1974-10-14,82,13.6,NA,12,NA,0,0,0,0,"sample"
"5555",197411,167,1150,3,0,0,"AL",1974,"FALL",40.516667,-67.183333,1974-10-14,205,18.3,NA,9.8,NA,0,0,0,0,"sample"
"5556",197411,170,1180,3,0,0,"AL",1974,"FALL",40.916667,-66.55,1974-10-14,395,18.5,NA,7.2,NA,0,0,0,0,"sample"
"5557",197411,173,1160,8,0,0,"AL",1974,"FALL",41.45,-66.433333,1974-10-14,95,13,NA,10.7,NA,0,0,0,0,"sample"
"5558",197411,174,1160,7,0,0,"AL",1974,"FALL",41.583333,-66.65,1974-10-14,77,13.4,NA,11.9,NA,0,0,0,0,"sample"
"5559",197411,175,1160,4,0,0,"AL",1974,"FALL",41.65,-66.75,1974-10-15,75,14.2,NA,13.8,NA,0,0,0,0,"sample"
"5560",197411,176,1160,2,0,0,"AL",1974,"FALL",41.666667,-66.916667,1974-10-15,58,14.7,NA,14.5,NA,0,0,0,0,"sample"
"5561",197411,177,1160,5,0,0,"AL",1974,"FALL",41.733333,-66.716667,1974-10-15,55,13.8,NA,14.5,NA,0,0,0,0,"sample"
"5562",197411,178,1160,6,0,0,"AL",1974,"FALL",41.666667,-66.716667,1974-10-15,68,14.5,NA,14.4,NA,0,0,0,0,"sample"
"5563",197411,179,1160,9,0,0,"AL",1974,"FALL",41.5,-66.25,1974-10-15,91,13.5,NA,10.8,NA,0,0,0,0,"sample"
"5564",197411,180,1180,2,0,0,"AL",1974,"FALL",41.4,-66,1974-10-15,274,18.6,NA,7.6,NA,0,0,0,0,"sample"
"5565",197411,181,1170,2,0,0,"AL",1974,"FALL",41.5,-65.983333,1974-10-15,154,14.5,NA,10.6,NA,0,0,0,0,"sample"
"5566",197411,182,1160,12,0,0,"AL",1974,"FALL",41.683333,-66.033333,1974-10-15,91,13.2,NA,10.4,NA,0,0,0,0,"sample"
"5567",197411,183,1170,4,0,0,"AL",1974,"FALL",41.633333,-65.933333,1974-10-15,214,13.4,NA,9.3,NA,0,0,0,0,"sample"
"5568",197411,184,1170,3,0,0,"AL",1974,"FALL",41.716667,-65.8,1974-10-15,150,13.5,NA,9.5,NA,0,0,0,0,"sample"
"5569",197411,185,1180,1,0,0,"AL",1974,"FALL",41.883333,-65.766667,1974-10-15,238,14.4,NA,7.3,NA,0,0,0,0,"sample"
"5570",197411,186,1160,11,0,0,"AL",1974,"FALL",41.95,-66.133333,1974-10-15,91,13.8,NA,10.8,NA,0,0,0,0,"sample"
"5571",197411,187,1160,10,0,0,"AL",1974,"FALL",41.983333,-66.583333,1974-10-16,70,12.7,NA,12,NA,0,0,0,0,"sample"
"5572",197411,188,1210,2,0,0,"AL",1974,"FALL",42.133333,-66.65,1974-10-16,91,13.4,NA,9.6,NA,0,0,0,0,"sample"
"5573",197411,189,1210,3,0,0,"AL",1974,"FALL",42.1,-66.983333,1974-10-16,64,14,NA,9.2,NA,0,0,0,0,"sample"
"5574",197411,190,1220,4,0,0,"AL",1974,"FALL",42.2,-67.016667,1974-10-16,198,13.7,NA,9.8,NA,0,0,0,0,"sample"
"5575",197411,191,1290,7,0,0,"AL",1974,"FALL",42.25,-66.966667,1974-10-16,247,12.5,NA,8.8,NA,0,0,0,0,"sample"
"5576",197411,192,1300,3,0,0,"AL",1974,"FALL",42.383333,-66.716667,1974-10-16,366,12.7,NA,8.5,NA,0,0,0,0,"sample"
"5577",197411,193,1290,1,0,0,"AL",1974,"FALL",42.383333,-66.416667,1974-10-16,274,13.8,NA,8.9,NA,0,0,0,0,"sample"
"5578",197411,195,1300,2,0,0,"AL",1974,"FALL",42.416667,-66.866667,1974-10-16,338,13,NA,8.2,NA,0,0,0,0,"sample"
"5579",197411,196,1300,1,0,0,"AL",1974,"FALL",42.533333,-67.133333,1974-10-17,311,12.5,NA,9.4,NA,0,0,0,0,"sample"
"5580",197411,198,1290,5,0,0,"AL",1974,"FALL",42.516667,-67.716667,1974-10-17,220,13.8,NA,8.9,NA,0,0,0,0,"sample"
"5581",197411,199,1290,4,0,0,"AL",1974,"FALL",42.55,-67.816667,1974-10-17,230,13.8,NA,8.8,NA,0,0,0,0,"sample"
"5582",197411,200,1290,3,0,0,"AL",1974,"FALL",42.533333,-67.933333,1974-10-17,227,13.9,NA,8.8,NA,0,0,0,0,"sample"
"5583",197411,201,1290,8,0,0,"AL",1974,"FALL",42.55,-68.15,1974-10-17,174,14,NA,9,NA,0,0,0,0,"sample"
"5584",197411,202,1220,3,0,0,"AL",1974,"FALL",42.183333,-67.416667,1974-10-17,238,13.8,NA,9.1,NA,0,0,0,0,"sample"
"5585",197411,203,1190,8,0,0,"AL",1974,"FALL",41.816667,-67.383333,1974-10-17,48,14.7,NA,14.8,NA,0,0,0,0,"sample"
"5586",197411,204,1210,4,0,0,"AL",1974,"FALL",42.066667,-67.583333,1974-10-17,84,14,NA,12.9,NA,0,0,0,0,"sample"
"5587",197411,205,1220,2,0,0,"AL",1974,"FALL",42.116667,-67.633333,1974-10-17,176,14.1,NA,9,NA,0,0,0,0,"sample"
"5588",197411,206,1220,1,0,0,"AL",1974,"FALL",42.083333,-67.883333,1974-10-18,201,13.5,NA,9.2,NA,0,0,0,0,"sample"
"5589",197411,207,1290,2,0,0,"AL",1974,"FALL",42.016667,-68.133333,1974-10-18,227,13.8,NA,9,NA,0,0,0,0,"sample"
"5590",197411,208,1210,1,0,0,"AL",1974,"FALL",41.85,-68.1,1974-10-18,88,14.6,NA,6.7,NA,0,0,0,0,"sample"
"5591",197411,209,1200,5,0,0,"AL",1974,"FALL",41.7,-68.033333,1974-10-18,31,14.7,NA,14.8,NA,0,0,0,0,"sample"
"5592",197411,210,1200,6,0,0,"AL",1974,"FALL",41.75,-68.133333,1974-10-18,40,14.5,NA,13.5,NA,0,0,0,0,"sample"
"5593",197411,211,1200,4,0,0,"AL",1974,"FALL",41.7,-68.283333,1974-10-18,49,14.6,NA,14.3,NA,0,0,0,0,"sample"
"5594",197411,212,1200,3,0,0,"AL",1974,"FALL",41.616667,-68.283333,1974-10-18,44,15.6,NA,15.3,NA,0,0,0,0,"sample"
"5595",197411,214,1200,2,0,0,"AL",1974,"FALL",41.333333,-68.3,1974-10-18,44,15.7,NA,16.3,NA,0,0,0,0,"sample"
"5596",197411,215,1200,1,0,0,"AL",1974,"FALL",41.133333,-68.35,1974-10-18,44,15.6,NA,16.2,NA,0,0,0,0,"sample"
"5597",197411,216,1190,3,0,0,"AL",1974,"FALL",41.266667,-68.833333,1974-10-18,48,15.6,NA,15.4,NA,0,0,0,0,"sample"
"5598",197411,217,1230,4,0,0,"AL",1974,"FALL",41.266667,-68.833333,1974-10-18,99,13.7,NA,6.7,NA,0,0,0,0,"sample"
"5599",197411,218,1230,3,0,0,"AL",1974,"FALL",41.233333,-69.15,1974-10-18,95,13.1,NA,6.6,NA,0,0,0,0,"sample"
"5600",197411,219,1230,5,0,0,"AL",1974,"FALL",41.133333,-69.15,1974-10-19,90,11,NA,NA,NA,0,0,0,0,"sample"
"5601",197411,220,1250,2,0,0,"AL",1974,"FALL",41.1,-69.316667,1974-10-19,49,11.2,NA,11.2,NA,0,0,0,0,"sample"
"5602",197411,221,1250,4,0,0,"AL",1974,"FALL",41.133333,-69.3,1974-10-19,51,11.4,NA,11,NA,0,0,0,0,"sample"
"5603",197411,222,1230,2,0,0,"AL",1974,"FALL",41.233333,-69.183333,1974-10-19,90,13.3,NA,5.8,NA,0,0,0,0,"sample"
"5604",197411,223,1250,3,0,0,"AL",1974,"FALL",41.266667,-69.366667,1974-10-19,53,11.8,NA,NA,NA,0,0,0,0,"sample"
"5605",197411,224,1230,1,0,0,"AL",1974,"FALL",41.366667,-69.3,1974-10-19,95,12.8,NA,6.8,NA,0,0,0,0,"sample"
"5606",197411,225,1250,1,0,0,"AL",1974,"FALL",41.5,-69.5,1974-10-19,40,12.9,NA,11,NA,0,0,0,0,"sample"
"5607",197411,226,1240,2,0,0,"AL",1974,"FALL",41.516667,-69.25,1974-10-19,148,13.3,NA,6.7,NA,0,0,0,0,"sample"
"5608",197411,227,1240,1,0,0,"AL",1974,"FALL",41.75,-69.433333,1974-10-19,174,13.5,NA,6.7,NA,0,0,0,0,"sample"
"5609",197411,228,1280,4,0,0,"AL",1974,"FALL",41.85,-69.216667,1974-10-19,201,13.5,NA,7.5,NA,0,0,0,0,"sample"
"5610",197411,229,1240,6,0,0,"AL",1974,"FALL",41.783333,-69.15,1974-10-19,165,13.8,NA,7,NA,0,0,0,0,"sample"
"5611",197411,230,1240,4,0,0,"AL",1974,"FALL",41.733333,-69.016667,1974-10-19,168,13.5,NA,6.5,NA,0,0,0,0,"sample"
"5612",197411,231,1240,5,0,0,"AL",1974,"FALL",41.916667,-68.75,1974-10-19,146,13.3,NA,7,NA,0,0,0,0,"sample"
"5613",197411,232,1240,3,0,0,"AL",1974,"FALL",41.2,-68.7,1974-10-20,198,13,NA,7,NA,0,0,0,0,"sample"
"5614",197411,233,1280,6,0,0,"AL",1974,"FALL",42.383333,-68.783333,1974-10-20,201,12.2,NA,8,NA,0,0,0,0,"sample"
"5615",197411,234,1280,7,0,0,"AL",1974,"FALL",42.466667,-68.633333,1974-10-20,194,12,NA,8.4,NA,0,0,0,0,"sample"
"5616",197411,235,1370,2,0,0,"AL",1974,"FALL",42.633333,-68.866667,1974-10-20,165,11.8,NA,7.2,NA,0,0,0,0,"sample"
"5617",197411,236,1370,3,0,0,"AL",1974,"FALL",42.716667,-68.7,1974-10-20,188,11.7,NA,8.1,NA,0,0,0,0,"sample"
"5618",197411,237,1370,4,0,0,"AL",1974,"FALL",42.866667,-68.633333,1974-10-20,198,11.7,NA,8.8,NA,0,0,0,0,"sample"
"5619",197411,238,1370,6,0,0,"AL",1974,"FALL",42.916667,-69.383333,1974-10-21,155,11.3,NA,7.2,NA,0,0,0,0,"sample"
"5620",197411,239,1280,5,0,0,"AL",1974,"FALL",42.55,-69.25,1974-10-21,227,11.3,NA,8,NA,0,0,0,0,"sample"
"5621",197411,240,1280,3,0,0,"AL",1974,"FALL",42.4,-69.666667,1974-10-21,260,11.5,NA,7.7,NA,0,0,0,0,"sample"
"5622",197411,241,1280,2,0,0,"AL",1974,"FALL",42.3,-69.633333,1974-10-21,249,11.9,NA,10,NA,0,0,0,0,"sample"
"5623",197411,243,1270,2,0,0,"AL",1974,"FALL",42.7,-70.1,1974-10-21,112,10.7,NA,7.4,NA,0,0,0,0,"sample"
"5624",197411,244,1270,4,0,0,"AL",1974,"FALL",42.883333,-70,1974-10-21,183,11.2,NA,7.6,NA,0,0,0,0,"sample"
"5625",197411,245,1280,8,0,0,"AL",1974,"FALL",43.016667,-69.8,1974-10-21,179,11.3,NA,7.3,NA,0,0,0,0,"sample"
"5626",197411,246,1270,3,0,0,"AL",1974,"FALL",42.983333,-70.116667,1974-10-21,137,10.8,NA,6.4,NA,0,0,0,0,"sample"
"5627",197411,247,1270,1,0,0,"AL",1974,"FALL",42.733333,-70.166667,1974-10-22,115,11,NA,10.4,NA,0,0,0,0,"sample"
"5628",197411,248,1260,3,0,0,"AL",1974,"FALL",42.616667,-70.15,1974-10-22,88,10.7,NA,7.1,NA,0,0,0,0,"sample"
"5629",197411,249,1260,5,0,0,"AL",1974,"FALL",42.4,-70.5,1974-10-22,86,10.8,NA,7.7,NA,0,0,0,0,"sample"
"5630",197411,250,1260,4,0,0,"AL",1974,"FALL",42.433333,-70.266667,1974-10-22,60,9.9,NA,7.8,NA,0,0,0,0,"sample"
"5631",197411,251,1260,2,0,0,"AL",1974,"FALL",42.35,-70.366667,1974-10-23,88,10.7,NA,7.8,NA,0,0,0,0,"sample"
"5632",197411,252,1260,1,0,0,"AL",1974,"FALL",42.216667,-70.433333,1974-10-23,66,11.5,NA,9.6,NA,0,0,0,0,"sample"
"5633",197411,253,1370,1,0,0,"AL",1974,"FALL",43.216667,-69.116667,1974-10-31,183,10.4,NA,7.5,NA,0,0,0,0,"sample"
"5634",197411,254,1370,5,0,0,"AL",1974,"FALL",43,-68.616667,1974-10-31,183,10.2,NA,7.4,NA,0,0,0,0,"sample"
"5635",197411,255,1360,1,0,0,"AL",1974,"FALL",42.8,-68.15,1974-10-31,183,11.9,NA,8.2,NA,0,0,0,0,"sample"
"5636",197411,256,1360,7,0,0,"AL",1974,"FALL",42.9,-67.116667,1974-10-31,238,11.6,NA,8.7,NA,0,0,0,0,"sample"
"5637",197411,257,1310,3,0,0,"AL",1974,"FALL",42.683333,-66.616667,1974-10-31,155,12.5,NA,11.3,NA,0,0,0,0,"sample"
"5638",197411,258,1320,1,0,0,"AL",1974,"FALL",42.766667,-66.2,1974-10-31,58,11.9,NA,12.5,NA,0,0,0,0,"sample"
"5639",197411,259,1320,2,0,0,"AL",1974,"FALL",42.766667,-66.05,1974-11-01,62,11.3,NA,14.2,NA,0,0,0,0,"sample"
"5640",197411,260,1320,3,0,0,"AL",1974,"FALL",42.683333,-65.9,1974-11-01,80,11.7,NA,12.4,NA,0,0,0,0,"sample"
"5641",197411,262,1320,5,0,0,"AL",1974,"FALL",42.55,-65.833333,1974-11-01,84,13.1,NA,11,NA,0,0,0,0,"sample"
"5642",197411,263,1320,4,0,0,"AL",1974,"FALL",42.55,-65.616667,1974-11-01,88,13.2,NA,12.6,NA,0,0,0,0,"sample"
"5643",197411,265,1310,5,0,0,"AL",1974,"FALL",42.716667,-65.283333,1974-11-01,95,12.9,NA,12.2,NA,0,0,0,0,"sample"
"5644",197411,266,1490,1,0,0,"AL",1974,"FALL",42.183333,-65.383333,1974-11-01,241,12.8,NA,12.5,NA,0,0,0,0,"sample"
"5645",197411,267,1410,11,0,0,"AL",1974,"FALL",42.433333,-65.1,1974-11-01,95,12.8,NA,11.3,NA,0,0,0,0,"sample"
"5646",197411,268,1410,14,0,0,"AL",1974,"FALL",42.566667,-65.033333,1974-11-01,113,12.3,NA,9.7,NA,0,0,0,0,"sample"
"5647",197411,269,1410,13,0,0,"AL",1974,"FALL",42.45,-64.916667,1974-11-01,128,13.4,NA,11.2,NA,0,0,0,0,"sample"
"5648",197411,270,1410,12,0,0,"AL",1974,"FALL",42.566667,-64.816667,1974-11-02,113,12.6,NA,11.4,NA,0,0,0,0,"sample"
"5649",197411,271,1490,2,0,0,"AL",1974,"FALL",42.583333,-64.483333,1974-11-02,280,11.1,NA,7.5,NA,0,0,0,0,"sample"
"5650",197411,272,1490,3,0,0,"AL",1974,"FALL",42.816667,-63.833333,1974-11-02,247,10.6,NA,7.5,NA,0,0,0,0,"sample"
"5651",197411,273,1420,5,0,0,"AL",1974,"FALL",43,-64.183333,1974-11-02,79,10.4,NA,8.6,NA,0,0,0,0,"sample"
"5652",197411,274,1410,17,0,0,"AL",1974,"FALL",43.133333,-63.783333,1974-11-02,112,10.5,NA,NA,NA,0,0,0,0,"sample"
"5653",197411,275,1410,18,0,0,"AL",1974,"FALL",43.233333,-63.816667,1974-11-02,117,10.4,NA,9.6,NA,0,0,0,0,"sample"
"5654",197411,276,1420,6,0,0,"AL",1974,"FALL",43.283333,-64.116667,1974-11-02,84,10.5,NA,9.8,NA,0,0,0,0,"sample"
"5655",197411,277,1410,16,0,0,"AL",1974,"FALL",43.35,-63.916667,1974-11-02,102,10.1,NA,8,NA,0,0,0,0,"sample"
"5656",197411,278,1410,15,0,0,"AL",1974,"FALL",43.466667,-64.05,1974-11-02,121,9.8,NA,9.2,NA,0,0,0,0,"sample"
"5657",197411,279,5440,2,0,0,"AL",1974,"FALL",43.616667,-63.933333,1974-11-02,230,9.7,NA,10,NA,0,0,0,0,"sample"
"5658",197411,280,1410,9,0,0,"AL",1974,"FALL",43.6,-64.166667,1974-11-02,198,9.3,NA,9.8,NA,0,0,0,0,"sample"
"5659",197411,281,1410,10,0,0,"AL",1974,"FALL",43.733333,-64.116667,1974-11-03,205,9.2,NA,9.8,NA,0,0,0,0,"sample"
"5660",197411,282,5440,3,0,0,"AL",1974,"FALL",43.816667,-63.816667,1974-11-03,230,9,NA,10,NA,0,0,0,0,"sample"
"5661",197411,283,5440,1,0,0,"AL",1974,"FALL",43.883333,-63.533333,1974-11-03,208,9,NA,10.1,NA,0,0,0,0,"sample"
"5662",197411,284,5430,4,0,0,"AL",1974,"FALL",44.066667,-63.566667,1974-11-03,179,9.8,NA,9.8,NA,0,0,0,0,"sample"
"5663",197411,285,5430,2,0,0,"AL",1974,"FALL",44.133333,-63.783333,1974-11-03,132,9.8,NA,7.2,NA,0,0,0,0,"sample"
"5664",197411,286,5430,3,0,0,"AL",1974,"FALL",44.1,-63.8,1974-11-03,155,10,NA,7.4,NA,0,0,0,0,"sample"
"5665",197411,287,5430,1,0,0,"AL",1974,"FALL",44.116667,-63.966667,1974-11-03,113,10,NA,5,NA,0,0,0,0,"sample"
"5666",197411,288,1410,8,0,0,"AL",1974,"FALL",43.9,-64.2,1974-11-03,110,9.5,NA,7.9,NA,0,0,0,0,"sample"
"5667",197411,290,1420,2,0,0,"AL",1974,"FALL",43.45,-64.8,1974-11-03,90,9.9,NA,7.6,NA,0,0,0,0,"sample"
"5668",197411,292,1420,1,0,0,"AL",1974,"FALL",43.416667,-64.566667,1974-11-04,80,9.5,NA,5.5,NA,0,0,0,0,"sample"
"5669",197411,293,1410,6,0,0,"AL",1974,"FALL",43.316667,-64.633333,1974-11-04,80,9.6,NA,6,NA,0,0,0,0,"sample"
"5670",197411,294,1410,5,0,0,"AL",1974,"FALL",43.05,-64.6,1974-11-04,110,10.6,NA,8.9,NA,0,0,0,0,"sample"
"5671",197411,295,1420,4,0,0,"AL",1974,"FALL",42.9,-64.633333,1974-11-04,91,11.6,NA,11.2,NA,0,0,0,0,"sample"
"5672",197411,296,1420,3,0,0,"AL",1974,"FALL",43.016667,-64.716667,1974-11-04,77,12,NA,12,NA,0,0,0,0,"sample"
"5673",197411,297,1410,2,0,0,"AL",1974,"FALL",43.1,-65,1974-11-04,150,10.2,NA,7.9,NA,0,0,0,0,"sample"
"5674",197411,298,1410,4,0,0,"AL",1974,"FALL",43.366667,-64.983333,1974-11-04,154,9.6,NA,8.5,NA,0,0,0,0,"sample"
"5675",197411,299,1410,3,0,0,"AL",1974,"FALL",43.333333,-65.083333,1974-11-04,155,9.8,NA,7,NA,0,0,0,0,"sample"
"5676",197411,300,1410,7,0,0,"AL",1974,"FALL",43.316667,-65.25,1974-11-04,128,10.1,NA,7.9,NA,0,0,0,0,"sample"
"5677",197411,301,1410,1,0,0,"AL",1974,"FALL",43.25,-65.283333,1974-11-04,141,10.1,NA,7.7,NA,0,0,0,0,"sample"
"5678",197411,302,1310,6,0,0,"AL",1974,"FALL",42.916667,-65.75,1974-11-04,128,12.4,NA,12.3,NA,0,0,0,0,"sample"
"5679",197411,305,1310,7,0,0,"AL",1974,"FALL",42.983333,-66.2,1974-11-05,110,11.2,NA,12.1,NA,0,0,0,0,"sample"
