"","species","STATION","STRATUM","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","BOTTEMP","ABUNDANCE","BIOMASS"
"1368","menhaden",54,3420,2007,"SPRING",35.714045,-75.472132,2007-03-12,15,6.73,13,2.36
"1369","menhaden",54,3420,2007,"SPRING",35.714045,-75.472132,2007-03-12,15,6.73,13,2.36
"1370","menhaden",54,3420,2007,"SPRING",35.714045,-75.472132,2007-03-12,15,6.73,13,2.36
"1371","menhaden",54,3420,2007,"SPRING",35.714045,-75.472132,2007-03-12,15,6.73,13,2.36
"1372","menhaden",54,3420,2007,"SPRING",35.714045,-75.472132,2007-03-12,15,6.73,13,2.36
"1373","menhaden",54,3420,2007,"SPRING",35.714045,-75.472132,2007-03-12,15,6.73,13,2.36
"1374","menhaden",57,3390,2007,"SPRING",36.045162,-75.65548,2007-03-12,13,6.54,6,0.058
"1375","menhaden",57,3390,2007,"SPRING",36.045162,-75.65548,2007-03-12,13,6.54,6,0.058
"1376","menhaden",57,3390,2007,"SPRING",36.045162,-75.65548,2007-03-12,13,6.54,6,0.058
"1377","menhaden",3,3250,2007,"FALL",38.61336,-75.011172,2007-09-06,13,24.52,2,0.62
"1378","menhaden",3,3250,2007,"FALL",38.61336,-75.011172,2007-09-06,13,24.52,2,0.62
"1379","menhaden",15,3360,2007,"FALL",36.939537,-76.003067,2007-09-07,13,25.96,2,0.18
"1380","menhaden",48,3160,2007,"FALL",40.156497,-74.002972,2007-09-18,16,NA,9,0.18
"1381","menhaden",48,3160,2007,"FALL",40.156497,-74.002972,2007-09-18,16,NA,9,0.18
"1382","menhaden",48,3160,2007,"FALL",40.156497,-74.002972,2007-09-18,16,NA,9,0.18
"1383","menhaden",60,3190,2007,"FALL",39.239055,-74.566043,2007-09-19,12,20.05,1,0.22
"1384","menhaden",63,3220,2007,"FALL",39.058735,-74.702373,2007-09-19,12,20.95,1,0.38
"1385","menhaden",65,3230,2007,"FALL",39.023815,-74.584818,2007-09-19,16,21.17,7,2.82
"1386","menhaden",65,3230,2007,"FALL",39.023815,-74.584818,2007-09-19,16,21.17,7,2.82
"1387","menhaden",65,3230,2007,"FALL",39.023815,-74.584818,2007-09-19,16,21.17,7,2.82
"1388","menhaden",66,1690,2007,"FALL",38.892473,-74.544197,2007-09-19,21,20.97,1,0.383
"1389","menhaden",69,3260,2007,"FALL",38.528493,-74.844657,2007-09-20,20,21.54,1,0.32
"1390","menhaden",127,3090,2007,"FALL",40.554823,-73.636135,2007-09-25,11,20.82,2,0.008
"1391","menhaden",127,3090,2007,"FALL",40.554823,-73.636135,2007-09-25,11,20.82,2,0.008
"1392","menhaden",11,3030,2008,"SPRING",40.857463,-72.372182,2008-03-07,15,4.83,1,0.005
"1393","menhaden",13,3070,2008,"SPRING",40.701827,-72.887715,2008-03-08,18,5.12,1,0.004
"1394","menhaden",16,3100,2008,"SPRING",40.598128,-73.278638,2008-03-08,17,5.71,3,0.008
"1395","menhaden",16,3100,2008,"SPRING",40.598128,-73.278638,2008-03-08,17,5.71,3,0.008
"1396","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1397","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1398","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1399","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1400","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1401","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1402","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1403","menhaden",19,3120,2008,"SPRING",40.442765,-73.94003,2008-03-09,14,6.16,65,22.488
"1404","menhaden",20,3130,2008,"SPRING",40.34268,-73.935407,2008-03-09,15,5.95,1,0.46
"1405","menhaden",33,3240,2008,"SPRING",38.92188,-74.857062,2008-03-10,11,6.09,17,0.173
"1406","menhaden",33,3240,2008,"SPRING",38.92188,-74.857062,2008-03-10,11,6.09,17,0.173
"1407","menhaden",33,3240,2008,"SPRING",38.92188,-74.857062,2008-03-10,11,6.09,17,0.173
"1408","menhaden",33,3240,2008,"SPRING",38.92188,-74.857062,2008-03-10,11,6.09,17,0.173
"1409","menhaden",33,3240,2008,"SPRING",38.92188,-74.857062,2008-03-10,11,6.09,17,0.173
"1410","menhaden",35,3240,2008,"SPRING",38.739918,-75.065498,2008-03-10,12,6.36,1,0.006
"1411","menhaden",81,3360,2008,"SPRING",36.889818,-75.956145,2008-03-21,8,10.63,5,0.2
"1412","menhaden",81,3360,2008,"SPRING",36.889818,-75.956145,2008-03-21,8,10.63,5,0.2
"1413","menhaden",81,3360,2008,"SPRING",36.889818,-75.956145,2008-03-21,8,10.63,5,0.2
"1414","menhaden",81,3360,2008,"SPRING",36.889818,-75.956145,2008-03-21,8,10.63,5,0.2
"1415","menhaden",119,3400,2008,"SPRING",36.336467,-75.7729,2008-03-24,15,NA,1,0.32
"1416","menhaden",120,3390,2008,"SPRING",36.362533,-75.80185,2008-03-24,10,10.61,1,0.249
"1417","menhaden",121,3400,2008,"SPRING",36.460383,-75.810887,2008-03-24,14,NA,5,1.5
"1418","menhaden",121,3400,2008,"SPRING",36.460383,-75.810887,2008-03-24,14,NA,5,1.5
"1419","menhaden",121,3400,2008,"SPRING",36.460383,-75.810887,2008-03-24,14,NA,5,1.5
"1420","menhaden",132,3270,2008,"SPRING",38.253683,-75.11015,2008-03-25,11,7.87,6,0.033
"1421","menhaden",132,3270,2008,"SPRING",38.253683,-75.11015,2008-03-25,11,7.87,6,0.033
"1422","menhaden",132,3270,2008,"SPRING",38.253683,-75.11015,2008-03-25,11,7.87,6,0.033
"1423","menhaden",132,3270,2008,"SPRING",38.253683,-75.11015,2008-03-25,11,7.87,6,0.033
"1424","menhaden",30,3300,2008,"FALL",37.828353,-75.432763,2008-09-07,9,23.87,1,0.038
"1425","menhaden",81,3340,2008,"FALL",37.322923,-75.595342,2008-09-12,14,NA,1,0.077
"1426","menhaden",94,3280,2008,"FALL",38.130437,-75.041942,2008-09-13,19,NA,1,0.223
"1427","menhaden",98,3250,2008,"FALL",38.566708,-74.967197,2008-09-13,16,NA,2,0.6
"1428","menhaden",129,3160,2008,"FALL",39.654812,-74.097708,2008-09-21,13,NA,2,0.66
"1429","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1430","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1431","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1432","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1433","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1434","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1435","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1436","menhaden",87,3290,2009,"SPRING",38.202168,-75.009415,2009-03-11,21,4.55,1723,666.87
"1437","menhaden",88,3290,2009,"SPRING",38.345203,-74.873398,2009-03-11,21,4.38,11,4.37
"1438","menhaden",88,3290,2009,"SPRING",38.345203,-74.873398,2009-03-11,21,4.38,11,4.37
"1439","menhaden",88,3290,2009,"SPRING",38.345203,-74.873398,2009-03-11,21,4.38,11,4.37
"1440","menhaden",94,1690,2009,"SPRING",38.894592,-74.438495,2009-03-12,30,4.32,1,0.361
"1441","menhaden",95,1690,2009,"SPRING",38.734283,-74.129082,2009-03-12,47,5.84,3,1.21
"1442","menhaden",95,1690,2009,"SPRING",38.734283,-74.129082,2009-03-12,47,5.84,3,1.21
"1443","menhaden",95,1690,2009,"SPRING",38.734283,-74.129082,2009-03-12,47,5.84,3,1.21
"1444","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1445","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1446","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1447","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1448","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1449","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1450","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1451","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1452","menhaden",87,3260,2009,"FALL",38.559887,-74.870477,2009-09-21,24,21.38,164,52.032
"1453","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1454","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1455","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1456","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1457","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1458","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1459","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1460","menhaden",46,3440,2010,"SPRING",35.687282,-75.385613,2010-03-04,27,4.86,609,22.56
"1461","menhaden",48,3440,2010,"SPRING",35.519332,-75.3015,2010-03-05,26,5.21,2,0.09
"1462","menhaden",48,3440,2010,"SPRING",35.519332,-75.3015,2010-03-05,26,5.21,2,0.09
"1463","menhaden",51,8500,2010,"SPRING",35.01693,-75.465245,2010-03-05,49,12.44,1,0.12
"1464","menhaden",56,8500,2010,"SPRING",34.806593,-76.026783,2010-03-05,32,14.88,1,0.342
"1465","menhaden",63,8510,2010,"SPRING",35.03798,-75.286627,2010-03-06,87,6.81,39,10.42
"1466","menhaden",63,8510,2010,"SPRING",35.03798,-75.286627,2010-03-06,87,6.81,39,10.42
"1467","menhaden",63,8510,2010,"SPRING",35.03798,-75.286627,2010-03-06,87,6.81,39,10.42
"1468","menhaden",63,8510,2010,"SPRING",35.03798,-75.286627,2010-03-06,87,6.81,39,10.42
"1469","menhaden",63,8510,2010,"SPRING",35.03798,-75.286627,2010-03-06,87,6.81,39,10.42
"1470","menhaden",63,8510,2010,"SPRING",35.03798,-75.286627,2010-03-06,87,6.81,39,10.42
"1471","menhaden",63,8510,2010,"SPRING",35.03798,-75.286627,2010-03-06,87,6.81,39,10.42
"1472","menhaden",368,3650,2010,"FALL",42.345087,-70.70531,2010-12-02,42,9.02,1,0.02
"1473","menhaden",47,3410,2011,"FALL",36.226178,-75.609012,2011-09-14,26,20.89,1,0.14
"1474","menhaden",82,3260,2011,"FALL",38.682155,-74.912803,2011-09-17,23,20.27,2,0.673
"1475","menhaden",83,3260,2011,"FALL",38.677008,-74.917148,2011-09-17,22,20.47,1,0.325
"1476","menhaden",90,3230,2011,"FALL",39.061937,-74.526777,2011-09-18,19,19.94,4,1.35
"1477","menhaden",90,3230,2011,"FALL",39.061937,-74.526777,2011-09-18,19,19.94,4,1.35
"1478","menhaden",90,3230,2011,"FALL",39.061937,-74.526777,2011-09-18,19,19.94,4,1.35
"1479","menhaden",90,3230,2011,"FALL",39.061937,-74.526777,2011-09-18,19,19.94,4,1.35
"1480","menhaden",40,3380,2012,"SPRING",37.079482,-75.665837,2012-03-04,18,8.93,1,0.387
"1481","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1482","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1483","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1484","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1485","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1486","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1487","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1488","menhaden",67,3440,2012,"SPRING",35.731083,-75.39809,2012-03-13,26,13.66,31,2.369
"1489","menhaden",68,3440,2012,"SPRING",35.691522,-75.4239,2012-03-13,23,12.88,1,0.155
"1490","menhaden",70,3440,2012,"SPRING",35.596068,-75.283645,2012-03-13,24,16.76,3,0.264
"1491","menhaden",70,3440,2012,"SPRING",35.596068,-75.283645,2012-03-13,24,16.76,3,0.264
"1492","menhaden",84,3290,2012,"SPRING",38.405827,-74.894882,2012-03-14,20,8.41,4,1.363
"1493","menhaden",84,3290,2012,"SPRING",38.405827,-74.894882,2012-03-14,20,8.41,4,1.363
"1494","menhaden",84,3290,2012,"SPRING",38.405827,-74.894882,2012-03-14,20,8.41,4,1.363
"1495","menhaden",92,3290,2012,"FALL",38.25918,-74.948347,2012-09-17,16,21.84,10,2.826
"1496","menhaden",92,3290,2012,"FALL",38.25918,-74.948347,2012-09-17,16,21.84,10,2.826
"1497","menhaden",92,3290,2012,"FALL",38.25918,-74.948347,2012-09-17,16,21.84,10,2.826
"1498","menhaden",92,3290,2012,"FALL",38.25918,-74.948347,2012-09-17,16,21.84,10,2.826
"1499","menhaden",92,3290,2012,"FALL",38.25918,-74.948347,2012-09-17,16,21.84,10,2.826
"1500","menhaden",94,3290,2012,"FALL",38.481992,-74.885327,2012-09-17,23,22.51,1,0.264
"1501","menhaden",104,3230,2012,"FALL",39.069315,-74.533683,2012-09-18,18,21.52,19,6.751
"1502","menhaden",104,3230,2012,"FALL",39.069315,-74.533683,2012-09-18,18,21.52,19,6.751
"1503","menhaden",104,3230,2012,"FALL",39.069315,-74.533683,2012-09-18,18,21.52,19,6.751
"1504","menhaden",104,3230,2012,"FALL",39.069315,-74.533683,2012-09-18,18,21.52,19,6.751
"1505","menhaden",104,3230,2012,"FALL",39.069315,-74.533683,2012-09-18,18,21.52,19,6.751
"1506","menhaden",105,3230,2012,"FALL",39.164758,-74.465393,2012-09-18,20,19.7,2,0.73
"1507","menhaden",105,3230,2012,"FALL",39.164758,-74.465393,2012-09-18,20,19.7,2,0.73
"1508","menhaden",36,7520,2013,"SPRING",35.075325,-75.53312,2013-03-18,25,15.91,4,0.18
"1509","menhaden",36,7520,2013,"SPRING",35.075325,-75.53312,2013-03-18,25,15.91,4,0.18
"1510","menhaden",50,8500,2013,"SPRING",35.428402,-75.046028,2013-03-19,37,14.02,1,0.279
"1511","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.66,32,8.748
"1512","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.66,32,8.748
"1513","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.66,32,8.748
"1514","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.66,32,8.748
"1515","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.66,32,8.748
"1516","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.66,32,8.748
"1517","menhaden",54,3440,2013,"SPRING",35.677915,-75.242807,2013-03-20,33,6.66,32,8.748
"1518","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.49,11,2.75
"1519","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.49,11,2.75
"1520","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.49,11,2.75
"1521","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.49,11,2.75
"1522","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.49,11,2.75
"1523","menhaden",55,3440,2013,"SPRING",35.687497,-75.310827,2013-03-20,24,6.49,11,2.75
"1524","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.43,19,4.701
"1525","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.43,19,4.701
"1526","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.43,19,4.701
"1527","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.43,19,4.701
"1528","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.43,19,4.701
"1529","menhaden",56,3440,2013,"SPRING",35.768737,-75.357,2013-03-20,23,6.43,19,4.701
"1530","menhaden",61,3410,2013,"SPRING",36.122657,-75.639472,2013-03-20,23,6.39,1,0.077
"1531","menhaden",62,3410,2013,"SPRING",36.248063,-75.603095,2013-03-21,26,6.49,2,0.23
"1532","menhaden",62,3410,2013,"SPRING",36.248063,-75.603095,2013-03-21,26,6.49,2,0.23
"1533","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1534","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1535","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1536","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1537","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1538","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1539","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1540","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1541","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1542","menhaden",63,3410,2013,"SPRING",36.37957,-75.628808,2013-03-21,23,6.49,171,29.566
"1543","menhaden",67,3380,2013,"SPRING",36.729852,-75.689122,2013-03-21,19,6.14,1,0.341
"1544","menhaden",74,3350,2013,"SPRING",37.505987,-75.401422,2013-03-22,25,5.93,1,0.399
"1545","menhaden",115,3260,2013,"FALL",38.736878,-74.839853,2013-09-14,18,17.27,1,0.306
"1546","menhaden",176,1690,2013,"FALL",38.989367,-74.50943,2013-09-25,17,18.83,4,1.536
"1547","menhaden",176,1690,2013,"FALL",38.989367,-74.50943,2013-09-25,17,18.83,4,1.536
"1548","menhaden",176,1690,2013,"FALL",38.989367,-74.50943,2013-09-25,17,18.83,4,1.536
"1549","menhaden",178,3230,2013,"FALL",39.091045,-74.469603,2013-09-26,20,18.46,5,2.126
"1550","menhaden",178,3230,2013,"FALL",39.091045,-74.469603,2013-09-26,20,18.46,5,2.126
"1551","menhaden",178,3230,2013,"FALL",39.091045,-74.469603,2013-09-26,20,18.46,5,2.126
"1552","menhaden",189,3110,2013,"FALL",40.498533,-73.643152,2013-09-26,21,17.1,1,0.336
"1553","menhaden",190,3110,2013,"FALL",40.485073,-73.549022,2013-09-26,23,15.95,1,0.362
"1554","menhaden",84,3350,2014,"FALL",37.267465,-75.49578,2014-09-16,24,23.5,2,0.288
"1555","menhaden",84,3350,2014,"FALL",37.267465,-75.49578,2014-09-16,24,23.5,2,0.288
"1556","menhaden",86,3350,2014,"FALL",37.426648,-75.443185,2014-09-17,24,23.61,6,1.984
"1557","menhaden",86,3350,2014,"FALL",37.426648,-75.443185,2014-09-17,24,23.61,6,1.984
"1558","menhaden",86,3350,2014,"FALL",37.426648,-75.443185,2014-09-17,24,23.61,6,1.984
"1559","menhaden",87,3320,2014,"FALL",37.57446,-75.353898,2014-09-17,24,23.36,1,0.332
"1560","menhaden",23,1690,2015,"SPRING",38.25386,-74.514878,2015-03-15,43,5.28,1,0.362
"1561","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,10.56,112,33.039
"1562","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,10.56,112,33.039
"1563","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,10.56,112,33.039
"1564","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,10.56,112,33.039
"1565","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,10.56,112,33.039
"1566","menhaden",73,1610,2015,"SPRING",36.323407,-74.969815,2015-03-20,42,10.56,112,33.039
"1567","menhaden",77,1610,2015,"SPRING",36.205367,-75.39117,2015-03-20,31,4.68,1,0.128
"1568","menhaden",100,3350,2015,"FALL",37.356985,-75.447832,2015-09-09,26,25.14,1,0.409
"1569","menhaden",203,3050,2015,"FALL",40.849268,-72.269215,2015-09-25,31,19.87,3,1.143
"1570","menhaden",203,3050,2015,"FALL",40.849268,-72.269215,2015-09-25,31,19.87,3,1.143
"1571","menhaden",203,3050,2015,"FALL",40.849268,-72.269215,2015-09-25,31,19.87,3,1.143
"1572","menhaden",207,3020,2015,"FALL",40.96639,-71.983488,2015-09-26,25,19.59,3,1.154
"1573","menhaden",207,3020,2015,"FALL",40.96639,-71.983488,2015-09-26,25,19.59,3,1.154
"1574","menhaden",384,3650,2015,"FALL",42.68491,-70.548003,2015-10-30,66,8.97,1,0.01
"1575","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,8.64,4,0.069
"1576","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,8.64,4,0.069
"1577","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,8.64,4,0.069
"1578","menhaden",385,3650,2015,"FALL",42.758778,-70.652738,2015-10-30,61,8.64,4,0.069
"1579","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.43,2070,31.714
"1580","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.43,2070,31.714
"1581","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.43,2070,31.714
"1582","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.43,2070,31.714
"1583","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.43,2070,31.714
"1584","menhaden",14,3140,2016,"SPRING",40.476493,-73.8246,2016-04-08,24,7.43,2070,31.714
"1585","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.52,4,0.057
"1586","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.52,4,0.057
"1587","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.52,4,0.057
"1588","menhaden",15,3140,2016,"SPRING",40.430917,-73.76388,2016-04-08,29,7.52,4,0.057
"1589","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,22.91,10,1.743
"1590","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,22.91,10,1.743
"1591","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,22.91,10,1.743
"1592","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,22.91,10,1.743
"1593","menhaden",105,3260,2016,"FALL",38.71497,-74.917285,2016-09-19,25,22.91,10,1.743
"1594","menhaden",177,1010,2016,"FALL",40.532457,-72.981568,2016-10-01,33,19.14,1,0.384
"1595","menhaden",180,3140,2016,"FALL",40.38178,-73.774225,2016-10-02,33,20.11,3,0.621
"1596","menhaden",180,3140,2016,"FALL",40.38178,-73.774225,2016-10-02,33,20.11,3,0.621
"1597","menhaden",180,3140,2016,"FALL",40.38178,-73.774225,2016-10-02,33,20.11,3,0.621
"1598","menhaden",181,3140,2016,"FALL",40.301365,-73.708807,2016-10-02,28,20,10,3.021
"1599","menhaden",181,3140,2016,"FALL",40.301365,-73.708807,2016-10-02,28,20,10,3.021
"1600","menhaden",181,3140,2016,"FALL",40.301365,-73.708807,2016-10-02,28,20,10,3.021
"1601","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.02,17,4.299
"1602","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.02,17,4.299
"1603","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.02,17,4.299
"1604","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.02,17,4.299
"1605","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.02,17,4.299
"1606","menhaden",182,3110,2016,"FALL",40.381945,-73.627287,2016-10-02,25,20.02,17,4.299
"1607","menhaden",183,3110,2016,"FALL",40.35581,-73.573507,2016-10-02,26,20.03,4,1.062
"1608","menhaden",183,3110,2016,"FALL",40.35581,-73.573507,2016-10-02,26,20.03,4,1.062
"1609","menhaden",183,3110,2016,"FALL",40.35581,-73.573507,2016-10-02,26,20.03,4,1.062
"1610","menhaden",67,3410,2017,"SPRING",36.341822,-75.56058,2017-03-18,28,9.08,1,0.294
"1611","menhaden",69,3410,2017,"SPRING",36.456735,-75.599262,2017-03-19,26,9.01,1,0.341
"1612","menhaden",76,3320,2017,"SPRING",37.56064,-75.36489,2017-03-19,26,6.7,1,0.382
"1613","menhaden",77,3320,2017,"SPRING",37.632787,-75.332008,2017-03-20,23,6.46,3,0.69
"1614","menhaden",77,3320,2017,"SPRING",37.632787,-75.332008,2017-03-20,23,6.46,3,0.69
"1615","menhaden",77,3320,2017,"SPRING",37.632787,-75.332008,2017-03-20,23,6.46,3,0.69
"1616","menhaden",86,1690,2017,"SPRING",37.993587,-74.557773,2017-03-20,45,7.28,1,0.274
"1617","menhaden",88,3290,2017,"SPRING",38.215645,-74.969332,2017-03-21,23,5.56,2,0.441
"1618","menhaden",88,3290,2017,"SPRING",38.215645,-74.969332,2017-03-21,23,5.56,2,0.441
"1619","menhaden",97,3230,2017,"SPRING",39.106543,-74.31853,2017-03-21,32,4.95,1,0.271
"1620","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1621","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1622","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1623","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1624","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1625","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1626","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1627","menhaden",137,3140,2017,"SPRING",40.4035,-73.770833,2017-04-01,35,5.04,94,32.82
"1628","menhaden",141,3170,2017,"SPRING",39.861333,-73.968167,2017-04-01,23,5.82,2,0.84
"1629","menhaden",141,3170,2017,"SPRING",39.861333,-73.968167,2017-04-01,23,5.82,2,0.84
"1630","menhaden",165,1010,2017,"SPRING",40.734167,-72.547167,2017-04-04,33,5.14,1,0.35
"1631","menhaden",72,3590,2017,"FALL",41.910932,-70.482,2017-10-25,29,11.7,1,0.008
